bond,angle,spline
1.4653266331658292,147.8894472361809,-201.18959484667747
1.4653266331658292,148.34170854271358,-201.18905476311232
1.4653266331658292,148.79396984924622,-201.18851560782508
1.4653266331658292,149.2462311557789,-201.18798077891503
1.4653266331658292,149.69849246231155,-201.18745367448133
1.4653266331658292,150.15075376884423,-201.18693767770517
1.4653266331658292,150.6030150753769,-201.1864352766845
1.4653266331658292,151.05527638190955,-201.1859475721374
1.4653266331658292,151.5075376884422,-201.18547554543807
1.4653266331658292,151.95979899497488,-201.18502017796027
1.4653266331658292,152.41206030150755,-201.18458245107811
1.4653266331658292,152.8643216080402,-201.18416334616546
1.4653266331658292,153.31658291457288,-201.18376384459623
1.4653266331658292,153.76884422110552,-201.18338492774447
1.4653266331658292,154.2211055276382,-201.18302757698405
1.4653266331658292,154.67336683417085,-201.18269277368896
1.4653266331658292,155.12562814070353,-201.1823814992331
1.4653266331658292,155.5778894472362,-201.1820947349904
1.4653266331658292,156.03015075376885,-201.1818334623349
1.4653266331658292,156.4824120603015,-201.1815986626405
1.4653266331658292,156.93467336683418,-201.18139131728117
1.4653266331658292,157.38693467336685,-201.1812124076308
1.4653266331658292,157.8391959798995,-201.18106291506334
1.4653266331658292,158.29145728643215,-201.1809438209528
1.4653266331658292,158.74371859296483,-201.18085610667308
1.4653266331658292,159.1959798994975,-201.18080075359816
1.4653266331658292,159.64824120603015,-201.18077874310194
1.4653266331658292,160.1005025125628,-201.18079104225652
1.4653266331658292,160.55276381909547,-201.18083629585252
1.4653266331658292,161.00502512562815,-201.18090827886257
1.4653266331658292,161.4572864321608,-201.18100015306243
1.4653266331658292,161.90954773869348,-201.18110508022787
1.4653266331658292,162.36180904522615,-201.18121622213485
1.4653266331658292,162.8140703517588,-201.18132674055914
1.4653266331658292,163.26633165829145,-201.18142979727665
1.4653266331658292,163.71859296482413,-201.18151855406308
1.4653266331658292,164.1708542713568,-201.18158617269438
1.4653266331658292,164.62311557788945,-201.18162581494624
1.4653266331658292,165.0753768844221,-201.18163064259466
1.4653266331658292,165.52763819095478,-201.18159381741535
1.4653266331658292,165.97989949748745,-201.18150850118417
1.4653266331658292,166.4321608040201,-201.18136785567702
1.4653266331658292,166.88442211055275,-201.18116504266962
1.4653266331658292,167.33668341708542,-201.180893223938
1.4653266331658292,167.7889447236181,-201.18054556125765
1.4653266331658292,168.24120603015075,-201.18011521640483
1.4653266331658292,168.69346733668343,-201.1795953511551
1.4653266331658292,169.1457286432161,-201.17897912728424
1.4653266331658292,169.59798994974875,-201.1782597065682
1.4653266331658292,170.0502512562814,-201.17743025078286
1.4653266331658292,170.50251256281408,-201.176483921704
1.4653266331658292,170.95477386934675,-201.1754138811074
1.4653266331658292,171.4070351758794,-201.17421329076905
1.4653266331658292,171.85929648241205,-201.17287531246453
1.4653266331658292,172.31155778894473,-201.17139310796992
1.4653266331658292,172.7638190954774,-201.16975983906082
1.4653266331658292,173.21608040201005,-201.16796866751332
1.4653266331658292,173.6683417085427,-201.16601275510303
1.4653266331658292,174.12060301507537,-201.16388526360595
1.4653266331658292,174.57286432160805,-201.16157935479782
1.4653266331658292,175.0251256281407,-201.1590881904545
1.4653266331658292,175.47738693467338,-201.1564049323518
1.4653266331658292,175.92964824120605,-201.15352274226552
1.4653266331658292,176.3819095477387,-201.15043478197163
1.4653266331658292,176.83417085427135,-201.14713421324578
1.4653266331658292,177.28643216080403,-201.14361419786394
1.4653266331658292,177.7386934673367,-201.13986789760185
1.4653266331658292,178.19095477386935,-201.13588847423551
1.4653266331658292,178.643216080402,-201.13166908954042
1.4653266331658292,179.09547738693468,-201.1272029052928
1.4653266331658292,179.54773869346735,-201.12248308326826
1.4653266331658292,180.0,-201.11750278524266
1.4728643216080404,90.0,-201.24396892466564
1.4728643216080404,90.45226130653266,-201.24275154045583
1.4728643216080404,90.90452261306532,-201.2415643942586
1.4728643216080404,91.35678391959799,-201.24040722618975
1.4728643216080404,91.80904522613065,-201.23927977636498
1.4728643216080404,92.26130653266331,-201.2381817849002
1.4728643216080404,92.71356783919597,-201.23711299191115
1.4728643216080404,93.16582914572864,-201.2360731375138
1.4728643216080404,93.61809045226131,-201.23506196182385
1.4728643216080404,94.07035175879398,-201.23407920495703
1.4728643216080404,94.52261306532664,-201.23312460702937
1.4728643216080404,94.9748743718593,-201.23219790815654
1.4728643216080404,95.42713567839196,-201.23129884845432
1.4728643216080404,95.87939698492463,-201.2304271680386
1.4728643216080404,96.33165829145729,-201.22958260702518
1.4728643216080404,96.78391959798995,-201.2287649055298
1.4728643216080404,97.23618090452261,-201.22797380366848
1.4728643216080404,97.68844221105527,-201.2272090415568
1.4728643216080404,98.14070351758794,-201.2264703593106
1.4728643216080404,98.5929648241206,-201.2257574970459
1.4728643216080404,99.04522613065326,-201.22507019487833
1.4728643216080404,99.49748743718592,-201.2244081929237
1.4728643216080404,99.9497487437186,-201.22377123129786
1.4728643216080404,100.40201005025125,-201.22315905011664
1.4728643216080404,100.85427135678393,-201.22257138949593
1.4728643216080404,101.30653266331659,-201.22200798955132
1.4728643216080404,101.75879396984925,-201.22146859039884
1.4728643216080404,102.21105527638191,-201.22095293215426
1.4728643216080404,102.66331658291458,-201.22046075493333
1.4728643216080404,103.11557788944724,-201.21999179885188
1.4728643216080404,103.5678391959799,-201.21954580402573
1.4728643216080404,104.02010050251256,-201.21912251057068
1.4728643216080404,104.47236180904522,-201.2187216586026
1.4728643216080404,104.92462311557789,-201.2183429882372
1.4728643216080404,105.37688442211055,-201.2179862395905
1.4728643216080404,105.82914572864321,-201.21765115277807
1.4728643216080404,106.28140703517587,-201.21733746791585
1.4728643216080404,106.73366834170855,-201.21704492511958
1.4728643216080404,107.1859296482412,-201.21677326450515
1.4728643216080404,107.63819095477388,-201.2165222261884
1.4728643216080404,108.09045226130654,-201.21629155028504
1.4728643216080404,108.5427135678392,-201.21608097691097
1.4728643216080404,108.99497487437186,-201.215890246182
1.4728643216080404,109.44723618090453,-201.21571909821375
1.4728643216080404,109.89949748743719,-201.21556727312233
1.4728643216080404,110.35175879396985,-201.2154341868784
1.4728643216080404,110.80402010050251,-201.2153166811936
1.4728643216080404,111.25628140703517,-201.2152103701868
1.4728643216080404,111.70854271356784,-201.2151108604167
1.4728643216080404,112.1608040201005,-201.21501375844167
1.4728643216080404,112.61306532663316,-201.2149146708206
1.4728643216080404,113.06532663316582,-201.21480920411187
1.4728643216080404,113.5175879396985,-201.21469296487425
1.4728643216080404,113.96984924623115,-201.21456155966627
1.4728643216080404,114.42211055276383,-201.21441059504656
1.4728643216080404,114.87437185929649,-201.21423567757375
1.4728643216080404,115.32663316582915,-201.21403241380642
1.4728643216080404,115.77889447236181,-201.2137964103032
1.4728643216080404,116.23115577889448,-201.21352327362268
1.4728643216080404,116.68341708542714,-201.21320861032342
1.4728643216080404,117.1356783919598,-201.2128480269642
1.4728643216080404,117.58793969849246,-201.2124371301035
1.4728643216080404,118.04020100502512,-201.2119715262999
1.4728643216080404,118.49246231155779,-201.21144682211212
1.4728643216080404,118.94472361809045,-201.21085862409865
1.4728643216080404,119.39698492462311,-201.2102025388183
1.4728643216080404,119.84924623115577,-201.20947417282946
1.4728643216080404,120.30150753768845,-201.2086697581707
1.4728643216080404,120.7537688442211,-201.2077927980842
1.4728643216080404,121.20603015075378,-201.206851486911
1.4728643216080404,121.65829145728644,-201.20585409717737
1.4728643216080404,122.1105527638191,-201.2048089014095
1.4728643216080404,122.56281407035176,-201.2037241721337
1.4728643216080404,123.01507537688443,-201.20260818187583
1.4728643216080404,123.46733668341709,-201.20146920316233
1.4728643216080404,123.91959798994975,-201.2003155085193
1.4728643216080404,124.37185929648241,-201.1991553704729
1.4728643216080404,124.82412060301507,-201.19799706154944
1.4728643216080404,125.27638190954774,-201.196848854275
1.4728643216080404,125.7286432160804,-201.19571902117568
1.4728643216080404,126.18090452261308,-201.19461583477786
1.4728643216080404,126.63316582914572,-201.19354756760754
1.4728643216080404,127.0854271356784,-201.19252249219102
1.4728643216080404,127.53768844221105,-201.19154888105444
1.4728643216080404,127.98994974874373,-201.190635006724
1.4728643216080404,128.44221105527637,-201.18978914172575
1.4728643216080404,128.89447236180905,-201.18901955858607
1.4728643216080404,129.3467336683417,-201.18833452983105
1.4728643216080404,129.79899497487438,-201.1877423279869
1.4728643216080404,130.25125628140705,-201.18725077805763
1.4728643216080404,130.7035175879397,-201.1868596711298
1.4728643216080404,131.15577889447235,-201.18656184916614
1.4728643216080404,131.60804020100502,-201.18634992499787
1.4728643216080404,132.0603015075377,-201.18621651145648
1.4728643216080404,132.51256281407035,-201.1861542213732
1.4728643216080404,132.96482412060303,-201.18615566757947
1.4728643216080404,133.41708542713567,-201.1862134629067
1.4728643216080404,133.86934673366835,-201.18632022018613
1.4728643216080404,134.321608040201,-201.1864685522491
1.4728643216080404,134.77386934673368,-201.18665107192714
1.4728643216080404,135.22613065326632,-201.18686039205144
1.4728643216080404,135.678391959799,-201.18708912545338
1.4728643216080404,136.13065326633165,-201.18732988496438
1.4728643216080404,136.58291457286433,-201.18757528341573
1.4728643216080404,137.035175879397,-201.1878179336388
1.4728643216080404,137.48743718592965,-201.18805044846502
1.4728643216080404,137.9396984924623,-201.18826544072567
1.4728643216080404,138.39195979899498,-201.18845552325214
1.4728643216080404,138.84422110552765,-201.18861330887566
1.4728643216080404,139.2964824120603,-201.18873141042772
1.4728643216080404,139.74874371859298,-201.18880244073964
1.4728643216080404,140.20100502512562,-201.18881916759918
1.4728643216080404,140.6532663316583,-201.18877905832872
1.4728643216080404,141.10552763819095,-201.18868501340717
1.4728643216080404,141.55778894472363,-201.1885402359623
1.4728643216080404,142.01005025125627,-201.188347929122
1.4728643216080404,142.46231155778895,-201.18811129601409
1.4728643216080404,142.9145728643216,-201.18783353976633
1.4728643216080404,143.36683417085428,-201.18751786350666
1.4728643216080404,143.81909547738695,-201.1871674703629
1.4728643216080404,144.2713567839196,-201.1867855634629
1.4728643216080404,144.72361809045225,-201.18637534593458
1.4728643216080404,145.17587939698493,-201.18594002090566
1.4728643216080404,145.6281407035176,-201.18548279150406
1.4728643216080404,146.08040201005025,-201.1850068608575
1.4728643216080404,146.53266331658293,-201.18451543209403
1.4728643216080404,146.98492462311557,-201.18401170834127
1.4728643216080404,147.43718592964825,-201.18349889272724
1.4728643216080404,147.8894472361809,-201.1829801883797
1.4728643216080404,148.34170854271358,-201.1824587984265
1.4728643216080404,148.79396984924622,-201.1819379259955
1.4728643216080404,149.2462311557789,-201.18142077421456
1.4728643216080404,149.69849246231155,-201.18091054621146
1.4728643216080404,150.15075376884423,-201.1804104322409
1.4728643216080404,150.6030150753769,-201.17992285016743
1.4728643216080404,151.05527638190955,-201.17944902065082
1.4728643216080404,151.5075376884422,-201.1789900613655
1.4728643216080404,151.95979899497488,-201.17854708998593
1.4728643216080404,152.41206030150755,-201.17812122418655
1.4728643216080404,152.8643216080402,-201.17771358164185
1.4728643216080404,153.31658291457288,-201.1773252800261
1.4728643216080404,153.76884422110552,-201.17695743701387
1.4728643216080404,154.2211055276382,-201.17661117027959
1.4728643216080404,154.67336683417085,-201.1762875974976
1.4728643216080404,155.12562814070353,-201.17598783634241
1.4728643216080404,155.5778894472362,-201.17571300448853
1.4728643216080404,156.03015075376885,-201.17546421961023
1.4728643216080404,156.4824120603015,-201.17524259938205
1.4728643216080404,156.93467336683418,-201.17504926147848
1.4728643216080404,157.38693467336685,-201.17488532357385
1.4728643216080404,157.8391959798995,-201.17475190334264
1.4728643216080404,158.29145728643215,-201.1746501184593
1.4728643216080404,158.74371859296483,-201.1745810865982
1.4728643216080404,159.1959798994975,-201.17454592543385
1.4728643216080404,159.64824120603015,-201.17454575264063
1.4728643216080404,160.1005025125628,-201.17458167053059
1.4728643216080404,160.55276381909547,-201.17465228692595
1.4728643216080404,161.00502512562815,-201.1747509787104
1.4728643216080404,161.4572864321608,-201.1748704640993
1.4728643216080404,161.90954773869348,-201.17500346130842
1.4728643216080404,162.36180904522615,-201.17514268855302
1.4728643216080404,162.8140703517588,-201.17528086404866
1.4728643216080404,163.26633165829145,-201.1754107060108
1.4728643216080404,163.71859296482413,-201.175524932655
1.4728643216080404,164.1708542713568,-201.1756162621966
1.4728643216080404,164.62311557788945,-201.17567741285117
1.4728643216080404,165.0753768844221,-201.17570110283424
1.4728643216080404,165.52763819095478,-201.17568005036122
1.4728643216080404,165.97989949748745,-201.17560697364758
1.4728643216080404,166.4321608040201,-201.17547459090886
1.4728643216080404,166.88442211055275,-201.17527562036057
1.4728643216080404,167.33668341708542,-201.17500278021814
1.4728643216080404,167.7889447236181,-201.17464878869708
1.4728643216080404,168.24120603015075,-201.1742063640128
1.4728643216080404,168.69346733668343,-201.17366822438095
1.4728643216080404,169.1457286432161,-201.17302708801682
1.4728643216080404,169.59798994974875,-201.17227567313603
1.4728643216080404,170.0502512562814,-201.17140669795404
1.4728643216080404,170.50251256281408,-201.17041288068626
1.4728643216080404,170.95477386934675,-201.1692869395483
1.4728643216080404,171.4070351758794,-201.16802159275562
1.4728643216080404,171.85929648241205,-201.1666095585236
1.4728643216080404,172.31155778894473,-201.1650435550678
1.4728643216080404,172.7638190954774,-201.16331630060364
1.4728643216080404,173.21608040201005,-201.16142051334666
1.4728643216080404,173.6683417085427,-201.15934891151238
1.4728643216080404,174.12060301507537,-201.15709421331619
1.4728643216080404,174.57286432160805,-201.1546491369738
1.4728643216080404,175.0251256281407,-201.15200640070037
1.4728643216080404,175.47738693467338,-201.1491587227116
1.4728643216080404,175.92964824120605,-201.1460988212229
1.4728643216080404,176.3819095477387,-201.14281941444975
1.4728643216080404,176.83417085427135,-201.13931322060776
1.4728643216080404,177.28643216080403,-201.1355729579122
1.4728643216080404,177.7386934673367,-201.1315913445787
1.4728643216080404,178.19095477386935,-201.12736109882272
1.4728643216080404,178.643216080402,-201.1228749388597
1.4728643216080404,179.09547738693468,-201.1181255829052
1.4728643216080404,179.54773869346735,-201.11310574917465
1.4728643216080404,180.0,-201.10780815588356
1.4804020100502515,90.0,-201.23849457699868
1.4804020100502515,90.45226130653266,-201.2372473868945
1.4804020100502515,90.90452261306532,-201.23603304609296
1.4804020100502515,91.35678391959799,-201.2348511704709
1.4804020100502515,91.80904522613065,-201.2337013759053
1.4804020100502515,92.26130653266331,-201.23258327827298
1.4804020100502515,92.71356783919597,-201.23149649345092
1.4804020100502515,93.16582914572864,-201.23044063731592
1.4804020100502515,93.61809045226131,-201.22941532574504
1.4804020100502515,94.07035175879398,-201.22842017461488
1.4804020100502515,94.52261306532664,-201.22745479980267
1.4804020100502515,94.9748743718593,-201.2265188171852
1.4804020100502515,95.42713567839196,-201.2256118426393
1.4804020100502515,95.87939698492463,-201.22473349204185
1.4804020100502515,96.33165829145729,-201.22388338126981
1.4804020100502515,96.78391959798995,-201.2230611262001
1.4804020100502515,97.23618090452261,-201.22226634270956
1.4804020100502515,97.68844221105527,-201.22149864667517
1.4804020100502515,98.14070351758794,-201.22075765397372
1.4804020100502515,98.5929648241206,-201.22004298048225
1.4804020100502515,99.04522613065326,-201.21935424207757
1.4804020100502515,99.49748743718592,-201.21869105463645
1.4804020100502515,99.9497487437186,-201.21805303403605
1.4804020100502515,100.40201005025125,-201.217439796153
1.4804020100502515,100.85427135678393,-201.21685095686445
1.4804020100502515,101.30653266331659,-201.21628613204712
1.4804020100502515,101.75879396984925,-201.21574493757802
1.4804020100502515,102.21105527638191,-201.215226989334
1.4804020100502515,102.66331658291458,-201.214731903192
1.4804020100502515,103.11557788944724,-201.2142592950288
1.4804020100502515,103.5678391959799,-201.2138087807214
1.4804020100502515,104.02010050251256,-201.21337997614665
1.4804020100502515,104.47236180904522,-201.2129724971815
1.4804020100502515,104.92462311557789,-201.21258595970275
1.4804020100502515,105.37688442211055,-201.21221997958753
1.4804020100502515,105.82914572864321,-201.21187417271247
1.4804020100502515,106.28140703517587,-201.21154815495456
1.4804020100502515,106.73366834170855,-201.2112415421907
1.4804020100502515,107.1859296482412,-201.2109539502979
1.4804020100502515,107.63819095477388,-201.2106849951529
1.4804020100502515,108.09045226130654,-201.21043429263267
1.4804020100502515,108.5427135678392,-201.2102014586141
1.4804020100502515,108.99497487437186,-201.20998610897408
1.4804020100502515,109.44723618090453,-201.20978785958948
1.4804020100502515,109.89949748743719,-201.20960632633728
1.4804020100502515,110.35175879396985,-201.2094408368421
1.4804020100502515,110.80402010050251,-201.20928842951926
1.4804020100502515,111.25628140703517,-201.2091450511234
1.4804020100502515,111.70854271356784,-201.20900664168607
1.4804020100502515,112.1608040201005,-201.20886914123895
1.4804020100502515,112.61306532663316,-201.2087284898136
1.4804020100502515,113.06532663316582,-201.20858062744162
1.4804020100502515,113.5175879396985,-201.2084214941545
1.4804020100502515,113.96984924623115,-201.2082470299841
1.4804020100502515,114.42211055276383,-201.20805317496186
1.4804020100502515,114.87437185929649,-201.2078358691194
1.4804020100502515,115.32663316582915,-201.2075910524883
1.4804020100502515,115.77889447236181,-201.20731466510023
1.4804020100502515,116.23115577889448,-201.20700264698672
1.4804020100502515,116.68341708542714,-201.2066509381794
1.4804020100502515,117.1356783919598,-201.20625547870986
1.4804020100502515,117.58793969849246,-201.20581220860976
1.4804020100502515,118.04020100502512,-201.2053170679106
1.4804020100502515,118.49246231155779,-201.20476599664414
1.4804020100502515,118.94472361809045,-201.2041549348418
1.4804020100502515,119.39698492462311,-201.2034798225353
1.4804020100502515,119.84924623115577,-201.2027365997562
1.4804020100502515,120.30150753768845,-201.20192179726288
1.4804020100502515,120.7537688442211,-201.20103881301293
1.4804020100502515,121.20603015075378,-201.20009547541457
1.4804020100502515,121.65829145728644,-201.1990996867173
1.4804020100502515,122.1105527638191,-201.19805934917036
1.4804020100502515,122.56281407035176,-201.19698236502322
1.4804020100502515,123.01507537688443,-201.19587663652482
1.4804020100502515,123.46733668341709,-201.19475006592478
1.4804020100502515,123.91959798994975,-201.19361055547228
1.4804020100502515,124.37185929648241,-201.19246600741667
1.4804020100502515,124.82412060301507,-201.1913243240073
1.4804020100502515,125.27638190954774,-201.19019340749335
1.4804020100502515,125.7286432160804,-201.1890811601242
1.4804020100502515,126.18090452261308,-201.1879954841492
1.4804020100502515,126.63316582914572,-201.1869442818176
1.4804020100502515,127.0854271356784,-201.18593545537874
1.4804020100502515,127.53768844221105,-201.18497690708193
1.4804020100502515,127.98994974874373,-201.18407653917637
1.4804020100502515,128.44221105527637,-201.18324225391143
1.4804020100502515,128.89447236180905,-201.18248195353658
1.4804020100502515,129.3467336683417,-201.18180354030088
1.4804020100502515,129.79899497487438,-201.18121491645377
1.4804020100502515,130.25125628140705,-201.18072355591403
1.4804020100502515,130.7035175879397,-201.18032924321216
1.4804020100502515,131.15577889447235,-201.18002511176306
1.4804020100502515,131.60804020100502,-201.17980407567651
1.4804020100502515,132.0603015075377,-201.1796590490622
1.4804020100502515,132.51256281407035,-201.17958294603
1.4804020100502515,132.96482412060303,-201.1795686806896
1.4804020100502515,133.41708542713567,-201.17960916715091
1.4804020100502515,133.86934673366835,-201.17969731952363
1.4804020100502515,134.321608040201,-201.17982605191742
1.4804020100502515,134.77386934673368,-201.1799882784422
1.4804020100502515,135.22613065326632,-201.18017691320767
1.4804020100502515,135.678391959799,-201.1803848703236
1.4804020100502515,136.13065326633165,-201.18060506389983
1.4804020100502515,136.58291457286433,-201.18083040804606
1.4804020100502515,137.035175879397,-201.18105381687204
1.4804020100502515,137.48743718592965,-201.18126820448768
1.4804020100502515,137.9396984924623,-201.18146648500263
1.4804020100502515,138.39195979899498,-201.1816415725267
1.4804020100502515,138.84422110552765,-201.18178638116956
1.4804020100502515,139.2964824120603,-201.18189382504113
1.4804020100502515,139.74874371859298,-201.18195681825108
1.4804020100502515,140.20100502512562,-201.18196842264285
1.4804020100502515,140.6532663316583,-201.18192618054198
1.4804020100502515,141.10552763819095,-201.18183281418274
1.4804020100502515,141.55778894472363,-201.18169133434128
1.4804020100502515,142.01005025125627,-201.1815047517939
1.4804020100502515,142.46231155778895,-201.18127607731677
1.4804020100502515,142.9145728643216,-201.1810083216862
1.4804020100502515,143.36683417085428,-201.1807044956783
1.4804020100502515,143.81909547738695,-201.18036761006957
1.4804020100502515,144.2713567839196,-201.18000067563617
1.4804020100502515,144.72361809045225,-201.1796067031543
1.4804020100502515,145.17587939698493,-201.17918870340017
1.4804020100502515,145.6281407035176,-201.17874968715026
1.4804020100502515,146.08040201005025,-201.17829266518044
1.4804020100502515,146.53266331658293,-201.17782064826739
1.4804020100502515,146.98492462311557,-201.17733664718702
1.4804020100502515,147.43718592964825,-201.17684367271576
1.4804020100502515,147.8894472361809,-201.17634473562973
1.4804020100502515,148.34170854271358,-201.17584284670536
1.4804020100502515,148.79396984924622,-201.17534101671882
1.4804020100502515,149.2462311557789,-201.17484225644637
1.4804020100502515,149.69849246231155,-201.17434957666418
1.4804020100502515,150.15075376884423,-201.17386597731317
1.4804020100502515,150.6030150753769,-201.17339380821122
1.4804020100502515,151.05527638190955,-201.1729344114852
1.4804020100502515,151.5075376884422,-201.17248904257912
1.4804020100502515,151.95979899497488,-201.17205895693687
1.4804020100502515,152.41206030150755,-201.1716454100025
1.4804020100502515,152.8643216080402,-201.17124965721987
1.4804020100502515,153.31658291457288,-201.17087295403286
1.4804020100502515,153.76884422110552,-201.17051655588554
1.4804020100502515,154.2211055276382,-201.1701817182218
1.4804020100502515,154.67336683417085,-201.16986969648556
1.4804020100502515,155.12562814070353,-201.1695817461207
1.4804020100502515,155.5778894472362,-201.16931912257127
1.4804020100502515,156.03015075376885,-201.1690830812811
1.4804020100502515,156.4824120603015,-201.1688748776942
1.4804020100502515,156.93467336683418,-201.1686957672546
1.4804020100502515,157.38693467336685,-201.16854700540603
1.4804020100502515,157.8391959798995,-201.16842984759253
1.4804020100502515,158.29145728643215,-201.1683455492581
1.4804020100502515,158.74371859296483,-201.16829536584657
1.4804020100502515,159.1959798994975,-201.16828055280195
1.4804020100502515,159.64824120603015,-201.16830236556817
1.4804020100502515,160.1005025125628,-201.16836204316377
1.4804020100502515,160.55276381909547,-201.16845815753243
1.4804020100502515,161.00502512562815,-201.16858368776872
1.4804020100502515,161.4572864321608,-201.16873090872764
1.4804020100502515,161.90954773869348,-201.16889209526443
1.4804020100502515,162.36180904522615,-201.1690595222342
1.4804020100502515,162.8140703517588,-201.16922546449223
1.4804020100502515,163.26633165829145,-201.16938219689365
1.4804020100502515,163.71859296482413,-201.1695219942937
1.4804020100502515,164.1708542713568,-201.16963713154746
1.4804020100502515,164.62311557788945,-201.16971988351023
1.4804020100502515,165.0753768844221,-201.16976252503707
1.4804020100502515,165.52763819095478,-201.16975733098326
1.4804020100502515,165.97989949748745,-201.1696965762038
1.4804020100502515,166.4321608040201,-201.16957253555418
1.4804020100502515,166.88442211055275,-201.1693774838893
1.4804020100502515,167.33668341708542,-201.16910369606452
1.4804020100502515,167.7889447236181,-201.16874344693494
1.4804020100502515,168.24120603015075,-201.1682890113557
1.4804020100502515,168.69346733668343,-201.16773266418215
1.4804020100502515,169.1457286432161,-201.16706668026927
1.4804020100502515,169.59798994974875,-201.16628333447233
1.4804020100502515,170.0502512562814,-201.16537490164654
1.4804020100502515,170.50251256281408,-201.16433365664705
1.4804020100502515,170.95477386934675,-201.163151874329
1.4804020100502515,171.4070351758794,-201.1618218295477
1.4804020100502515,171.85929648241205,-201.16033579715818
1.4804020100502515,172.31155778894473,-201.1586860520157
1.4804020100502515,172.7638190954774,-201.15686486897542
1.4804020100502515,173.21608040201005,-201.15486452289252
1.4804020100502515,173.6683417085427,-201.15267728862224
1.4804020100502515,174.12060301507537,-201.1502954410197
1.4804020100502515,174.57286432160805,-201.14771125494008
1.4804020100502515,175.0251256281407,-201.14491700523854
1.4804020100502515,175.47738693467338,-201.1419049667703
1.4804020100502515,175.92964824120605,-201.13866741439062
1.4804020100502515,176.3819095477387,-201.13519662295454
1.4804020100502515,176.83417085427135,-201.13148486731734
1.4804020100502515,177.28643216080403,-201.1275244223341
1.4804020100502515,177.7386934673367,-201.12330756286008
1.4804020100502515,178.19095477386935,-201.11882656375047
1.4804020100502515,178.643216080402,-201.1140736998603
1.4804020100502515,179.09547738693468,-201.10904124604502
1.4804020100502515,179.54773869346735,-201.10372147715967
1.4804020100502515,180.0,-201.0981066680594
1.4879396984924624,90.0,-201.23287303029653
1.4879396984924624,90.45226130653266,-201.23158954433475
1.4879396984924624,90.90452261306532,-201.2303421979595
1.4879396984924624,91.35678391959799,-201.2291304572453
1.4879396984924624,91.80904522613065,-201.2279537882667
1.4879396984924624,92.26130653266331,-201.2268116570982
1.4879396984924624,92.71356783919597,-201.22570352981438
1.4879396984924624,93.16582914572864,-201.22462887248992
1.4879396984924624,93.61809045226131,-201.22358715119915
1.4879396984924624,94.07035175879398,-201.22257783201678
1.4879396984924624,94.52261306532664,-201.22160038101737
1.4879396984924624,94.9748743718593,-201.2206542642754
1.4879396984924624,95.42713567839196,-201.21973894786544
1.4879396984924624,95.87939698492463,-201.2188538978621
1.4879396984924624,96.33165829145729,-201.2179985803398
1.4879396984924624,96.78391959798995,-201.2171724613732
1.4879396984924624,97.23618090452261,-201.21637500703685
1.4879396984924624,97.68844221105527,-201.2156056834053
1.4879396984924624,98.14070351758794,-201.21486395655293
1.4879396984924624,98.5929648241206,-201.21414929255462
1.4879396984924624,99.04522613065326,-201.21346115748466
1.4879396984924624,99.49748743718592,-201.2127990174177
1.4879396984924624,99.9497487437186,-201.21216233842827
1.4879396984924624,100.40201005025125,-201.21155058659093
1.4879396984924624,100.85427135678393,-201.21096322798027
1.4879396984924624,101.30653266331659,-201.21039972867072
1.4879396984924624,101.75879396984925,-201.209859554737
1.4879396984924624,102.21105527638191,-201.20934217225357
1.4879396984924624,102.66331658291458,-201.20884704729494
1.4879396984924624,103.11557788944724,-201.20837364593575
1.4879396984924624,103.5678391959799,-201.20792143425055
1.4879396984924624,104.02010050251256,-201.20748987831377
1.4879396984924624,104.47236180904522,-201.20707844420014
1.4879396984924624,104.92462311557789,-201.20668659798397
1.4879396984924624,105.37688442211055,-201.20631380574017
1.4879396984924624,105.82914572864321,-201.20595953354297
1.4879396984924624,106.28140703517587,-201.20562324746703
1.4879396984924624,106.73366834170855,-201.20530441358687
1.4879396984924624,107.1859296482412,-201.20500249797718
1.4879396984924624,107.63819095477388,-201.2047169667124
1.4879396984924624,108.09045226130654,-201.20444728586713
1.4879396984924624,108.5427135678392,-201.2041929215158
1.4879396984924624,108.99497487437186,-201.2039533397332
1.4879396984924624,109.44723618090453,-201.2037280065935
1.4879396984924624,109.89949748743719,-201.2035163881717
1.4879396984924624,110.35175879396985,-201.20331770334735
1.4879396984924624,110.80402010050251,-201.2031292078572
1.4879396984924624,111.25628140703517,-201.20294722126908
1.4879396984924624,111.70854271356784,-201.2027680573854
1.4879396984924624,112.1608040201005,-201.20258803000874
1.4879396984924624,112.61306532663316,-201.20240345294138
1.4879396984924624,113.06532663316582,-201.20221063998582
1.4879396984924624,113.5175879396985,-201.20200590494446
1.4879396984924624,113.96984924623115,-201.20178556161991
1.4879396984924624,114.42211055276383,-201.20154592381442
1.4879396984924624,114.87437185929649,-201.20128330533058
1.4879396984924624,115.32663316582915,-201.20099401997072
1.4879396984924624,115.77889447236181,-201.20067438153734
1.4879396984924624,116.23115577889448,-201.20032070383286
1.4879396984924624,116.68341708542714,-201.1999293006597
1.4879396984924624,117.1356783919598,-201.19949648582045
1.4879396984924624,117.58793969849246,-201.19901857311726
1.4879396984924624,118.04020100502512,-201.19849187635288
1.4879396984924624,118.49246231155779,-201.19791270932964
1.4879396984924624,118.94472361809045,-201.1972773858499
1.4879396984924624,119.39698492462311,-201.19658221971616
1.4879396984924624,119.84924623115577,-201.1958235247309
