bond,angle,polynomial
2.0532663316582918,145.17587939698493,-200.91002786534028
2.0532663316582918,145.6281407035176,-200.91031126709564
2.0532663316582918,146.08040201005025,-200.91058866336178
2.0532663316582918,146.53266331658293,-200.91085995496664
2.0532663316582918,146.98492462311557,-200.91112504845117
2.0532663316582918,147.43718592964825,-200.91138385606965
2.0532663316582918,147.8894472361809,-200.9116362957895
2.0532663316582918,148.34170854271358,-200.91188229129125
2.0532663316582918,148.79396984924622,-200.912121771969
2.0532663316582918,149.2462311557789,-200.91235467292978
2.0532663316582918,149.69849246231155,-200.91258093499383
2.0532663316582918,150.15075376884423,-200.91280050469473
2.0532663316582918,150.6030150753769,-200.91301333427913
2.0532663316582918,151.05527638190955,-200.91321938170708
2.0532663316582918,151.5075376884422,-200.91341861065177
2.0532663316582918,151.95979899497488,-200.9136109904995
2.0532663316582918,152.41206030150755,-200.9137964963499
2.0532663316582918,152.8643216080402,-200.9139751090158
2.0532663316582918,153.31658291457288,-200.9141468150233
2.0532663316582918,153.76884422110552,-200.91431160661153
2.0532663316582918,154.2211055276382,-200.91446948173297
2.0532663316582918,154.67336683417085,-200.9146204440533
2.0532663316582918,155.12562814070353,-200.91476450295153
2.0532663316582918,155.5778894472362,-200.91490167351964
2.0532663316582918,156.03015075376885,-200.91503197656297
2.0532663316582918,156.4824120603015,-200.91515543860007
2.0532663316582918,156.93467336683418,-200.91527209186273
2.0532663316582918,157.38693467336685,-200.91538197429597
2.0532663316582918,157.8391959798995,-200.91548512955785
2.0532663316582918,158.29145728643215,-200.91558160701985
2.0532663316582918,158.74371859296483,-200.91567146176652
2.0532663316582918,159.1959798994975,-200.91575475459575
2.0532663316582918,159.64824120603015,-200.91583155201866
2.0532663316582918,160.1005025125628,-200.9159019262593
2.0532663316582918,160.55276381909547,-200.91596595525536
2.0532663316582918,161.00502512562815,-200.91602372265743
2.0532663316582918,161.4572864321608,-200.9160753178295
2.0532663316582918,161.90954773869348,-200.91612083584857
2.0532663316582918,162.36180904522615,-200.9161603775051
2.0532663316582918,162.8140703517588,-200.9161940493025
2.0532663316582918,163.26633165829145,-200.9162219634577
2.0532663316582918,163.71859296482413,-200.91624423790063
2.0532663316582918,164.1708542713568,-200.91626099627442
2.0532663316582918,164.62311557788945,-200.91627236793568
2.0532663316582918,165.0753768844221,-200.91627848795383
2.0532663316582918,165.52763819095478,-200.9162794971118
2.0532663316582918,165.97989949748745,-200.9162755419057
2.0532663316582918,166.4321608040201,-200.91626677454474
2.0532663316582918,166.88442211055275,-200.91625335295146
2.0532663316582918,167.33668341708542,-200.9162354407615
2.0532663316582918,167.7889447236181,-200.91621320732398
2.0532663316582918,168.24120603015075,-200.91618682770076
2.0532663316582918,168.69346733668343,-200.91615648266736
2.0532663316582918,169.1457286432161,-200.91612235871236
2.0532663316582918,169.59798994974875,-200.9160846480375
2.0532663316582918,170.0502512562814,-200.9160435485578
2.0532663316582918,170.50251256281408,-200.91599926390154
2.0532663316582918,170.95477386934675,-200.91595200341007
2.0532663316582918,171.4070351758794,-200.915901982138
2.0532663316582918,171.85929648241205,-200.9158494208533
2.0532663316582918,172.31155778894473,-200.91579454603703
2.0532663316582918,172.7638190954774,-200.9157375898834
2.0532663316582918,173.21608040201005,-200.9156787903
2.0532663316582918,173.6683417085427,-200.9156183909076
2.0532663316582918,174.12060301507537,-200.91555664104007
2.0532663316582918,174.57286432160805,-200.9154937957445
2.0532663316582918,175.0251256281407,-200.91543011578142
2.0532663316582918,175.47738693467338,-200.91536586762433
2.0532663316582918,175.92964824120605,-200.91530132346
2.0532663316582918,176.3819095477387,-200.9152367611886
2.0532663316582918,176.83417085427135,-200.91517246442316
2.0532663316582918,177.28643216080403,-200.9151087224902
2.0532663316582918,177.7386934673367,-200.91504583042948
2.0532663316582918,178.19095477386935,-200.9149840889938
2.0532663316582918,178.643216080402,-200.9149238046493
2.0532663316582918,179.09547738693468,-200.9148652895752
2.0532663316582918,179.54773869346735,-200.91480886166414
2.0532663316582918,180.0,-200.9147548445218
2.0608040201005027,90.0,-200.91698200789628
2.0608040201005027,90.45226130653266,-200.91548978017192
2.0608040201005027,90.90452261306532,-200.91404655652076
2.0608040201005027,91.35678391959799,-200.91265153963778
2.0608040201005027,91.80904522613065,-200.91130393793117
2.0608040201005027,92.26130653266331,-200.91000296552247
2.0608040201005027,92.71356783919597,-200.90874784224636
2.0608040201005027,93.16582914572864,-200.90753779365082
2.0608040201005027,93.61809045226131,-200.90637205099688
2.0608040201005027,94.07035175879398,-200.90524985125896
2.0608040201005027,94.52261306532664,-200.90417043712458
2.0608040201005027,94.9748743718593,-200.9031330569946
2.0608040201005027,95.42713567839196,-200.90213696498287
2.0608040201005027,95.87939698492463,-200.90118142091666
2.0608040201005027,96.33165829145729,-200.90026569033645
2.0608040201005027,96.78391959798995,-200.89938904449588
2.0608040201005027,97.23618090452261,-200.8985507603617
2.0608040201005027,97.68844221105527,-200.89775012061403
2.0608040201005027,98.14070351758794,-200.8969864136462
2.0608040201005027,98.5929648241206,-200.89625893356464
2.0608040201005027,99.04522613065326,-200.89556698018913
2.0608040201005027,99.49748743718592,-200.8949098590526
2.0608040201005027,99.9497487437186,-200.8942868814011
2.0608040201005027,100.40201005025125,-200.89369736419414
2.0608040201005027,100.85427135678393,-200.89314063010417
2.0608040201005027,101.30653266331659,-200.892616007517
2.0608040201005027,101.75879396984925,-200.89212283053166
2.0608040201005027,102.21105527638191,-200.89166043896049
2.0608040201005027,102.66331658291458,-200.89122817832873
2.0608040201005027,103.11557788944724,-200.89082539987513
2.0608040201005027,103.5678391959799,-200.89045146055156
2.0608040201005027,104.02010050251256,-200.8901057230231
2.0608040201005027,104.47236180904522,-200.88978755566802
2.0608040201005027,104.92462311557789,-200.88949633257795
2.0608040201005027,105.37688442211055,-200.8892314335575
2.0608040201005027,105.82914572864321,-200.88899224412464
2.0608040201005027,106.28140703517587,-200.8887781555105
2.0608040201005027,106.73366834170855,-200.88858856465953
2.0608040201005027,107.1859296482412,-200.88842287422938
2.0608040201005027,107.63819095477388,-200.88828049259078
2.0608040201005027,108.09045226130654,-200.88816083382767
2.0608040201005027,108.5427135678392,-200.8880633177374
2.0608040201005027,108.99497487437186,-200.8879873698303
2.0608040201005027,109.44723618090453,-200.88793242133028
2.0608040201005027,109.89949748743719,-200.88789790917403
2.0608040201005027,110.35175879396985,-200.88788327601173
2.0608040201005027,110.80402010050251,-200.88788797020666
2.0608040201005027,111.25628140703517,-200.88791144583536
2.0608040201005027,111.70854271356784,-200.88795316268755
2.0608040201005027,112.1608040201005,-200.88801258626626
2.0608040201005027,112.61306532663316,-200.88808918778764
2.0608040201005027,113.06532663316582,-200.88818244418104
2.0608040201005027,113.5175879396985,-200.88829183808915
2.0608040201005027,113.96984924623115,-200.88841685786772
2.0608040201005027,114.42211055276383,-200.8885569975858
2.0608040201005027,114.87437185929649,-200.88871175702573
2.0608040201005027,115.32663316582915,-200.8888806416829
2.0608040201005027,115.77889447236181,-200.88906316276604
2.0608040201005027,116.23115577889448,-200.88925883719693
2.0608040201005027,116.68341708542714,-200.8894671876109
2.0608040201005027,117.1356783919598,-200.88968774235607
2.0608040201005027,117.58793969849246,-200.88992003549416
2.0608040201005027,118.04020100502512,-200.8901636067999
2.0608040201005027,118.49246231155779,-200.8904180017611
2.0608040201005027,118.94472361809045,-200.89068277157915
2.0608040201005027,119.39698492462311,-200.8909574731684
2.0608040201005027,119.84924623115577,-200.89124166915647
2.0608040201005027,120.30150753768845,-200.89153492788418
2.0608040201005027,120.7537688442211,-200.8918368234056
2.0608040201005027,121.20603015075378,-200.89214693548809
2.0608040201005027,121.65829145728644,-200.892464849612
2.0608040201005027,122.1105527638191,-200.89279015697105
2.0608040201005027,122.56281407035176,-200.89312245447226
2.0608040201005027,123.01507537688443,-200.89346134473567
2.0608040201005027,123.46733668341709,-200.89380643609468
2.0608040201005027,123.91959798994975,-200.8941573425958
2.0608040201005027,124.37185929648241,-200.89451368399887
2.0608040201005027,124.82412060301507,-200.89487508577685
2.0608040201005027,125.27638190954774,-200.89524117911594
2.0608040201005027,125.7286432160804,-200.89561160091563
2.0608040201005027,126.18090452261308,-200.89598599378854
2.0608040201005027,126.63316582914572,-200.89636400606045
2.0608040201005027,127.0854271356784,-200.8967452917705
2.0608040201005027,127.53768844221105,-200.897129510671
2.0608040201005027,127.98994974874373,-200.89751632822734
2.0608040201005027,128.44221105527637,-200.8979054156184
2.0608040201005027,128.89447236180905,-200.89829644973602
2.0608040201005027,129.3467336683417,-200.8986891131853
2.0608040201005027,129.79899497487438,-200.8990830942847
2.0608040201005027,130.25125628140705,-200.89947808706577
2.0608040201005027,130.7035175879397,-200.89987379127334
2.0608040201005027,131.15577889447235,-200.90026991236536
2.0608040201005027,131.60804020100502,-200.90066616151304
2.0608040201005027,132.0603015075377,-200.90106225560092
2.0608040201005027,132.51256281407035,-200.90145791722657
2.0608040201005027,132.96482412060303,-200.90185287470086
2.0608040201005027,133.41708542713567,-200.90224686204797
2.0608040201005027,133.86934673366835,-200.90263961900513
2.0608040201005027,134.321608040201,-200.90303089102292
2.0608040201005027,134.77386934673368,-200.90342042926494
2.0608040201005027,135.22613065326632,-200.90380799060836
2.0608040201005027,135.678391959799,-200.9041933376431
2.0608040201005027,136.13065326633165,-200.9045762386727
2.0608040201005027,136.58291457286433,-200.9049564677138
2.0608040201005027,137.035175879397,-200.90533380449602
2.0608040201005027,137.48743718592965,-200.9057080344625
2.0608040201005027,137.9396984924623,-200.90607894876948
2.0608040201005027,138.39195979899498,-200.90644634428642
2.0608040201005027,138.84422110552765,-200.90681002359602
2.0608040201005027,139.2964824120603,-200.90716979499413
2.0608040201005027,139.74874371859298,-200.90752547248988
2.0608040201005027,140.20100502512562,-200.9078768758055
2.0608040201005027,140.6532663316583,-200.90822383037664
2.0608040201005027,141.10552763819095,-200.908566167352
2.0608040201005027,141.55778894472363,-200.90890372359362
2.0608040201005027,142.01005025125627,-200.90923634167663
2.0608040201005027,142.46231155778895,-200.90956386988938
2.0608040201005027,142.9145728643216,-200.9098861622335
2.0608040201005027,143.36683417085428,-200.91020307842385
2.0608040201005027,143.81909547738695,-200.9105144838884
2.0608040201005027,144.2713567839196,-200.9108202497685
2.0608040201005027,144.72361809045225,-200.91112025291864
2.0608040201005027,145.17587939698493,-200.91141437590642
2.0608040201005027,145.6281407035176,-200.91170250701282
2.0608040201005027,146.08040201005025,-200.9119845402319
2.0608040201005027,146.53266331658293,-200.91226037527105
2.0608040201005027,146.98492462311557,-200.91252991755084
2.0608040201005027,147.43718592964825,-200.91279307820488
2.0608040201005027,147.8894472361809,-200.91304977408038
2.0608040201005027,148.34170854271358,-200.91329992773734
2.0608040201005027,148.79396984924622,-200.9135434674493
2.0608040201005027,149.2462311557789,-200.9137803272029
2.0608040201005027,149.69849246231155,-200.91401044669792
2.0608040201005027,150.15075376884423,-200.9142337713474
2.0608040201005027,150.6030150753769,-200.9144502522776
2.0608040201005027,151.05527638190955,-200.91465984632808
2.0608040201005027,151.5075376884422,-200.9148625160515
2.0608040201005027,151.95979899497488,-200.91505822971385
2.0608040201005027,152.41206030150755,-200.91524696129423
2.0608040201005027,152.8643216080402,-200.91542869048496
2.0608040201005027,153.31658291457288,-200.91560340269163
2.0608040201005027,153.76884422110552,-200.91577108903303
2.0608040201005027,154.2211055276382,-200.91593174634113
2.0608040201005027,154.67336683417085,-200.91608537716118
2.0608040201005027,155.12562814070353,-200.9162319897516
2.0608040201005027,155.5778894472362,-200.91637159808408
2.0608040201005027,156.03015075376885,-200.91650422184338
2.0608040201005027,156.4824120603015,-200.91662988642761
2.0608040201005027,156.93467336683418,-200.9167486229481
2.0608040201005027,157.38693467336685,-200.91686046822937
2.0608040201005027,157.8391959798995,-200.91696546480904
2.0608040201005027,158.29145728643215,-200.91706366093814
2.0608040201005027,158.74371859296483,-200.91715511058084
2.0608040201005027,159.1959798994975,-200.9172398734144
2.0608040201005027,159.64824120603015,-200.91731801482945
2.0608040201005027,160.1005025125628,-200.9173896059299
2.0608040201005027,160.55276381909547,-200.91745472353261
2.0608040201005027,161.00502512562815,-200.91751345016786
2.0608040201005027,161.4572864321608,-200.9175658740792
2.0608040201005027,161.90954773869348,-200.91761208922316
2.0608040201005027,162.36180904522615,-200.9176521952696
2.0608040201005027,162.8140703517588,-200.91768629760168
2.0608040201005027,163.26633165829145,-200.91771450731574
2.0608040201005027,163.71859296482413,-200.91773694122125
2.0608040201005027,164.1708542713568,-200.9177537218409
2.0608040201005027,164.62311557788945,-200.91776497741077
2.0608040201005027,165.0753768844221,-200.91777084187993
2.0608040201005027,165.52763819095478,-200.9177714549108
2.0608040201005027,165.97989949748745,-200.91776696187895
2.0608040201005027,166.4321608040201,-200.91775751387325
2.0608040201005027,166.88442211055275,-200.91774326769567
2.0608040201005027,167.33668341708542,-200.9177243858615
2.0608040201005027,167.7889447236181,-200.9177010365992
2.0608040201005027,168.24120603015075,-200.9176733938504
2.0608040201005027,168.69346733668343,-200.91764163727004
2.0608040201005027,169.1457286432161,-200.91760595222624
2.0608040201005027,169.59798994974875,-200.91756652980027
2.0608040201005027,170.0502512562814,-200.91752356678668
2.0608040201005027,170.50251256281408,-200.91747726569324
2.0608040201005027,170.95477386934675,-200.91742783474103
2.0608040201005027,171.4070351758794,-200.91737548786398
2.0608040201005027,171.85929648241205,-200.9173204447097
2.0608040201005027,172.31155778894473,-200.91726293063874
2.0608040201005027,172.7638190954774,-200.91720317672494
2.0608040201005027,173.21608040201005,-200.9171414197553
2.0608040201005027,173.6683417085427,-200.91707790223015
2.0608040201005027,174.12060301507537,-200.917012872363
2.0608040201005027,174.57286432160805,-200.91694658408042
2.0608040201005027,175.0251256281407,-200.91687929702232
2.0608040201005027,175.47738693467338,-200.91681127654195
2.0608040201005027,175.92964824120605,-200.9167427937056
2.0608040201005027,176.3819095477387,-200.9166741252928
2.0608040201005027,176.83417085427135,-200.91660555379633
2.0608040201005027,177.28643216080403,-200.9165373674222
2.0608040201005027,177.7386934673367,-200.9164698600895
2.0608040201005027,178.19095477386935,-200.91640333143079
2.0608040201005027,178.643216080402,-200.91633808679163
2.0608040201005027,179.09547738693468,-200.91627443723092
2.0608040201005027,179.54773869346735,-200.91621269952066
2.0608040201005027,180.0,-200.91615319614615
2.068341708542714,90.0,-200.91752093954113
2.068341708542714,90.45226130653266,-200.9160363623621
2.068341708542714,90.90452261306532,-200.9146008298269
2.068341708542714,91.35678391959799,-200.91321354351007
2.068341708542714,91.80904522613065,-200.91187371069958
2.068341708542714,92.26130653266331,-200.91058054439637
2.068341708542714,92.71356783919597,-200.90933326331466
2.068341708542714,93.16582914572864,-200.9081310918819
2.068341708542714,93.61809045226131,-200.90697326023883
2.068341708542714,94.07035175879398,-200.90585900423923
2.068341708542714,94.52261306532664,-200.90478756545028
2.068341708542714,94.9748743718593,-200.9037581911522
2.068341708542714,95.42713567839196,-200.90277013433865
2.068341708542714,95.87939698492463,-200.90182265371618
2.068341708542714,96.33165829145729,-200.90091501370497
2.068341708542714,96.78391959798995,-200.90004648443812
2.068341708542714,97.23618090452261,-200.89921634176184
2.068341708542714,97.68844221105527,-200.898423867236
2.068341708542714,98.14070351758794,-200.8976683481333
2.068341708542714,98.5929648241206,-200.89694907743976
2.068341708542714,99.04522613065326,-200.89626535385463
2.068341708542714,99.49748743718592,-200.89561648179046
2.068341708542714,99.9497487437186,-200.89500177137282
2.068341708542714,100.40201005025125,-200.8944205384406
2.068341708542714,100.85427135678393,-200.8938721045461
2.068341708542714,101.30653266331659,-200.89335579695438
2.068341708542714,101.75879396984925,-200.89287094864417
2.068341708542714,102.21105527638191,-200.89241689830732
2.068341708542714,102.66331658291458,-200.89199299034854
2.068341708542714,103.11557788944724,-200.89159857488613
2.068341708542714,103.5678391959799,-200.89123300775157
2.068341708542714,104.02010050251256,-200.8908956504894
2.068341708542714,104.47236180904522,-200.89058587035743
2.068341708542714,104.92462311557789,-200.89030304032693
2.068341708542714,105.37688442211055,-200.89004653908185
2.068341708542714,105.82914572864321,-200.88981575101982
2.068341708542714,106.28140703517587,-200.88961006625163
2.068341708542714,106.73366834170855,-200.88942888060106
2.068341708542714,107.1859296482412,-200.88927159560527
2.068341708542714,107.63819095477388,-200.88913761851467
2.068341708542714,108.09045226130654,-200.88902636229275
2.068341708542714,108.5427135678392,-200.88893724561626
2.068341708542714,108.99497487437186,-200.8888696928752
2.068341708542714,109.44723618090453,-200.8888231341729
2.068341708542714,109.89949748743719,-200.8887970053257
2.068341708542714,110.35175879396985,-200.88879074786323
2.068341708542714,110.80402010050251,-200.8888038090283
2.068341708542714,111.25628140703517,-200.88883564177704
2.068341708542714,111.70854271356784,-200.88888570477872
2.068341708542714,112.1608040201005,-200.88895346241577
2.068341708542714,112.61306532663316,-200.88903838478404
2.068341708542714,113.06532663316582,-200.88913994769237
2.068341708542714,113.5175879396985,-200.88925763266298
2.068341708542714,113.96984924623115,-200.88939092693113
2.068341708542714,114.42211055276383,-200.88953932344535
2.068341708542714,114.87437185929649,-200.88970232086763
2.068341708542714,115.32663316582915,-200.88987942357284
2.068341708542714,115.77889447236181,-200.89007014164923
2.068341708542714,116.23115577889448,-200.89027399089818
2.068341708542714,116.68341708542714,-200.89049049283454
2.068341708542714,117.1356783919598,-200.89071917468593
2.068341708542714,117.58793969849246,-200.89095956939357
2.068341708542714,118.04020100502512,-200.89121121561175
2.068341708542714,118.49246231155779,-200.89147365770796
2.068341708542714,118.94472361809045,-200.89174644576295
2.068341708542714,119.39698492462311,-200.8920291355706
2.068341708542714,119.84924623115577,-200.8923212886382
2.068341708542714,120.30150753768845,-200.89262247218605
2.068341708542714,120.7537688442211,-200.89293225914767
2.068341708542714,121.20603015075378,-200.89325022817
2.068341708542714,121.65829145728644,-200.893575963613
2.068341708542714,122.1105527638191,-200.89390905554993
2.068341708542714,122.56281407035176,-200.8942490997672
2.068341708542714,123.01507537688443,-200.8945956977645
2.068341708542714,123.46733668341709,-200.89494845675475
2.068341708542714,123.91959798994975,-200.895306989664
2.068341708542714,124.37185929648241,-200.89567091513157
2.068341708542714,124.82412060301507,-200.89603985751003
2.068341708542714,125.27638190954774,-200.89641344686513
2.068341708542714,125.7286432160804,-200.89679131897583
2.068341708542714,126.18090452261308,-200.89717311533428
2.068341708542714,126.63316582914572,-200.89755848314581
2.068341708542714,127.0854271356784,-200.89794707532917
2.068341708542714,127.53768844221105,-200.8983385505161
2.068341708542714,127.98994974874373,-200.8987325730516
2.068341708542714,128.44221105527637,-200.89912881299404
2.068341708542714,128.89447236180905,-200.89952694611478
2.068341708542714,129.3467336683417,-200.89992665389858
2.068341708542714,129.79899497487438,-200.9003276235432
2.068341708542714,130.25125628140705,-200.90072954795997
2.068341708542714,130.7035175879397,-200.90113212577313
2.068341708542714,131.15577889447235,-200.90153506132023
2.068341708542714,131.60804020100502,-200.90193806465192
2.068341708542714,132.0603015075377,-200.90234085153233
2.068341708542714,132.51256281407035,-200.9027431434386
2.068341708542714,132.96482412060303,-200.90314466756112
2.068341708542714,133.41708542713567,-200.90354515680355
2.068341708542714,133.86934673366835,-200.90394434978276
2.068341708542714,134.321608040201,-200.90434199082873
2.068341708542714,134.77386934673368,-200.90473782998473
2.068341708542714,135.22613065326632,-200.90513162300724
2.068341708542714,135.678391959799,-200.90552313136604
2.068341708542714,136.13065326633165,-200.905912122244
2.068341708542714,136.58291457286433,-200.9062983685373
2.068341708542714,137.035175879397,-200.90668164885525
2.068341708542714,137.48743718592965,-200.9070617475203
2.068341708542714,137.9396984924623,-200.9074384545684
2.068341708542714,138.39195979899498,-200.9078115657485
2.068341708542714,138.84422110552765,-200.90818088252271
2.068341708542714,139.2964824120603,-200.9085462120666
2.068341708542714,139.74874371859298,-200.90890736726877
2.068341708542714,140.20100502512562,-200.90926416673096
2.068341708542714,140.6532663316583,-200.90961643476837
2.068341708542714,141.10552763819095,-200.90996400140924
2.068341708542714,141.55778894472363,-200.91030670239513
2.068341708542714,142.01005025125627,-200.9106443791807
2.068341708542714,142.46231155778895,-200.91097687893387
2.068341708542714,142.9145728643216,-200.9113040545359
2.068341708542714,143.36683417085428,-200.9116257645809
2.068341708542714,143.81909547738695,-200.91194187337663
2.068341708542714,144.2713567839196,-200.91225225094388
2.068341708542714,144.72361809045225,-200.91255677301675
2.068341708542714,145.17587939698493,-200.91285532104231
2.068341708542714,145.6281407035176,-200.91314778218106
2.068341708542714,146.08040201005025,-200.9134340493066
2.068341708542714,146.53266331658293,-200.91371402100592
2.068341708542714,146.98492462311557,-200.91398760157904
2.068341708542714,147.43718592964825,-200.91425470103917
2.068341708542714,147.8894472361809,-200.914515235113
2.068341708542714,148.34170854271358,-200.91476912524018
2.068341708542714,148.79396984924622,-200.91501629857365
2.068341708542714,149.2462311557789,-200.91525668797956
2.068341708542714,149.69849246231155,-200.9154902320374
2.068341708542714,150.15075376884423,-200.9157168750396
2.068341708542714,150.6030150753769,-200.9159365669921
2.068341708542714,151.05527638190955,-200.9161492636139
2.068341708542714,151.5075376884422,-200.91635492633716
2.068341708542714,151.95979899497488,-200.91655352230742
2.068341708542714,152.41206030150755,-200.91674502438335
2.068341708542714,152.8643216080402,-200.9169294111368
2.068341708542714,153.31658291457288,-200.91710666685293
2.068341708542714,153.76884422110552,-200.91727678153003
2.068341708542714,154.2211055276382,-200.91743975087957
2.068341708542714,154.67336683417085,-200.91759557632633
2.068341708542714,155.12562814070353,-200.91774426500837
2.068341708542714,155.5778894472362,-200.9178858297768
2.068341708542714,156.03015075376885,-200.91802028919602
2.068341708542714,156.4824120603015,-200.91814766754362
2.068341708542714,156.93467336683418,-200.91826799481046
2.068341708542714,157.38693467336685,-200.91838130670055
2.068341708542714,157.8391959798995,-200.91848764463117
2.068341708542714,158.29145728643215,-200.91858705573281
2.068341708542714,158.74371859296483,-200.91867959284914
2.068341708542714,159.1959798994975,-200.918765314537
2.068341708542714,159.64824120603015,-200.91884428506668
2.068341708542714,160.1005025125628,-200.91891657442133
2.068341708542714,160.55276381909547,-200.9189822582977
2.068341708542714,161.00502512562815,-200.91904141810522
2.068341708542714,161.4572864321608,-200.91909414096727
2.068341708542714,161.90954773869348,-200.91914051971972
2.068341708542714,162.36180904522615,-200.91918065291225
2.068341708542714,162.8140703517588,-200.91921464480728
2.068341708542714,163.26633165829145,-200.9192426053808
2.068341708542714,163.71859296482413,-200.91926465032174
2.068341708542714,164.1708542713568,-200.91928090103247
2.068341708542714,164.62311557788945,-200.91929148462842
2.068341708542714,165.0753768844221,-200.91929653393836
2.068341708542714,165.52763819095478,-200.91929618750413
2.068341708542714,165.97989949748745,-200.91929058958098
2.068341708542714,166.4321608040201,-200.9192798901371
2.068341708542714,166.88442211055275,-200.91926424485416
2.068341708542714,167.33668341708542,-200.91924381512692
2.068341708542714,167.7889447236181,-200.91921876806344
2.068341708542714,168.24120603015075,-200.9191892764849
2.068341708542714,168.69346733668343,-200.9191555189256
2.068341708542714,169.1457286432161,-200.91911767963333
2.068341708542714,169.59798994974875,-200.91907594856895
2.068341708542714,170.0502512562814,-200.91903052140643
2.068341708542714,170.50251256281408,-200.91898159953314
2.068341708542714,170.95477386934675,-200.91892939004964
2.068341708542714,171.4070351758794,-200.9188741057695
2.068341708542714,171.85929648241205,-200.91881596521975
2.068341708542714,172.31155778894473,-200.91875519264053
2.068341708542714,172.7638190954774,-200.9186920179852
2.068341708542714,173.21608040201005,-200.91862667692033
2.068341708542714,173.6683417085427,-200.91855941082574
2.068341708542714,174.12060301507537,-200.91849046679448
2.068341708542714,174.57286432160805,-200.91842009763275
2.068341708542714,175.0251256281407,-200.91834856185986
2.068341708542714,175.47738693467338,-200.91827612370864
2.068341708542714,175.92964824120605,-200.91820305312496
2.068341708542714,176.3819095477387,-200.9181296257679
2.068341708542714,176.83417085427135,-200.9180561230097
2.068341708542714,177.28643216080403,-200.91798283193586
2.068341708542714,177.7386934673367,-200.91791004534517
2.068341708542714,178.19095477386935,-200.91783806174965
2.068341708542714,178.643216080402,-200.91776718537434
2.068341708542714,179.09547738693468,-200.9176977261577
2.068341708542714,179.54773869346735,-200.91762999975128
2.068341708542714,180.0,-200.91756432752004
2.075879396984925,90.0,-200.91812814093447
2.075879396984925,90.45226130653266,-200.91665125898618
2.075879396984925,90.90452261306532,-200.91522345852496
2.075879396984925,91.35678391959799,-200.91384394000474
2.075879396984925,91.80904522613065,-200.91251190959298
2.075879396984925,92.26130653266331,-200.9112265791701
2.075879396984925,92.71356783919597,-200.90998716632993
2.075879396984925,93.16582914572864,-200.90879289437947
2.075879396984925,93.61809045226131,-200.90764299233894
2.075879396984925,94.07035175879398,-200.90653669494174
2.075879396984925,94.52261306532664,-200.90547324263446
2.075879396984925,94.9748743718593,-200.904451881577
2.075879396984925,95.42713567839196,-200.9034718636425
2.075879396984925,95.87939698492463,-200.902532446417
2.075879396984925,96.33165829145729,-200.90163289320023
2.075879396984925,96.78391959798995,-200.90077247300485
2.075879396984925,97.23618090452261,-200.89995046055665
2.075879396984925,97.68844221105527,-200.8991661362949
2.075879396984925,98.14070351758794,-200.898418786372
2.075879396984925,98.5929648241206,-200.89770770265338
2.075879396984925,99.04522613065326,-200.8970321827179
2.075879396984925,99.49748743718592,-200.89639152985754
2.075879396984925,99.9497487437186,-200.89578505307756
2.075879396984925,100.40201005025125,-200.8952120670964
2.075879396984925,100.85427135678393,-200.89467189234563
2.075879396984925,101.30653266331659,-200.89416385497012
2.075879396984925,101.75879396984925,-200.89368728682803
2.075879396984925,102.21105527638191,-200.89324152549068
2.075879396984925,102.66331658291458,-200.89282591424248
2.075879396984925,103.11557788944724,-200.89243980208113
2.075879396984925,103.5678391959799,-200.89208254371772
2.075879396984925,104.02010050251256,-200.89175349957625
2.075879396984925,104.47236180904522,-200.89145203579415
2.075879396984925,104.92462311557789,-200.89117752422214
2.075879396984925,105.37688442211055,-200.89092934242382
2.075879396984925,105.82914572864321,-200.8907068736763
2.075879396984925,106.28140703517587,-200.89050950696975
2.075879396984925,106.73366834170855,-200.89033663700772
2.075879396984925,107.1859296482412,-200.8901876642069
2.075879396984925,107.63819095477388,-200.89006199469705
2.075879396984925,108.09045226130654,-200.88995904032132
2.075879396984925,108.5427135678392,-200.88987821863597
2.075879396984925,108.99497487437186,-200.88981895291056
2.075879396984925,109.44723618090453,-200.88978067212796
2.075879396984925,109.89949748743719,-200.88976281098397
2.075879396984925,110.35175879396985,-200.88976480988777
2.075879396984925,110.80402010050251,-200.8897861149618
2.075879396984925,111.25628140703517,-200.88982617804166
2.075879396984925,111.70854271356784,-200.88988445667619
2.075879396984925,112.1608040201005,-200.8899604141273
2.075879396984925,112.61306532663316,-200.89005351937044
2.075879396984925,113.06532663316582,-200.89016324709394
2.075879396984925,113.5175879396985,-200.89028907769944
2.075879396984925,113.96984924623115,-200.890430497302
2.075879396984925,114.42211055276383,-200.8905869977295
2.075879396984925,114.87437185929649,-200.89075807652355
2.075879396984925,115.32663316582915,-200.89094323693854
2.075879396984925,115.77889447236181,-200.89114198794215
2.075879396984925,116.23115577889448,-200.8913538442155
2.075879396984925,116.68341708542714,-200.89157832615274
2.075879396984925,117.1356783919598,-200.89181495986122
2.075879396984925,117.58793969849246,-200.89206327716158
2.075879396984925,118.04020100502512,-200.8923228155877
2.075879396984925,118.49246231155779,-200.8925931183866
2.075879396984925,118.94472361809045,-200.89287373451853
2.075879396984925,119.39698492462311,-200.89316421865692
2.075879396984925,119.84924623115577,-200.89346413118864
2.075879396984925,120.30150753768845,-200.89377303821345
2.075879396984925,120.7537688442211,-200.89409051154456
2.075879396984925,121.20603015075378,-200.8944161287082
2.075879396984925,121.65829145728644,-200.89474947294406
2.075879396984925,122.1105527638191,-200.89509013320486
