angle,polynomial,linear
112.10012515644556,-55.46904955984521,-55.46893360662015
112.13016270337923,-55.4690139861459,-55.46889672478105
112.1602002503129,-55.46897830481437,-55.468859842941946
112.19023779724655,-55.46894251628771,-55.468822961102845
112.22027534418022,-55.4689066210045,-55.46878607926374
112.2503128911139,-55.46887061940479,-55.468749197424636
112.28035043804756,-55.46883451193004,-55.468712315585535
112.31038798498122,-55.46879829902308,-55.468675433746434
112.34042553191489,-55.46876198112806,-55.46863855190733
112.37046307884856,-55.468725558690416,-55.46860167006823
112.40050062578223,-55.46868903215681,-55.46856478822913
112.4305381727159,-55.4686524019751,-55.46852790639003
112.46057571964957,-55.46861566859426,-55.46849102455093
112.49061326658322,-55.468578832464374,-55.46845414271183
112.5206508135169,-55.468541894036555,-55.46841726087273
112.55068836045056,-55.46850485376291,-55.468380379033626
112.58072590738423,-55.46846771209647,-55.468343497194525
112.61076345431789,-55.468430469491175,-55.468306615355424
112.64080100125156,-55.46839312640177,-55.468269733516316
112.67083854818523,-55.46835568328381,-55.468232851677215
112.7008760951189,-55.468318140593546,-55.46819596983811
112.73091364205257,-55.46828049878792,-55.46815908799901
112.76095118898624,-55.46824275832447,-55.46812220615991
112.7909887359199,-55.46820491966131,-55.46808532432081
112.82102628285357,-55.46816698325704,-55.46804844248171
112.85106382978724,-55.46812894957071,-55.46801156064261
112.88110137672089,-55.46809081906174,-55.46797467880351
112.91113892365456,-55.46805259218989,-55.46793779696441
112.94117647058823,-55.46801426941516,-55.467900915125306
112.9712140175219,-55.467975851197764,-55.467864033286205
113.00125156445557,-55.46793733799805,-55.4678271514471
113.03128911138924,-55.46789873027644,-55.467790269608
113.06132665832291,-55.467860028493355,-55.467753387768894
113.09136420525657,-55.467821233109184,-55.46771650592979
113.12140175219024,-55.46778234458416,-55.46767962409069
113.15143929912391,-55.46774336337836,-55.46764274225159
113.18147684605756,-55.46770428995158,-55.46760586041249
113.21151439299123,-55.4676651247633,-55.46756897857339
113.2415519399249,-55.46762586827261,-55.46753209673429
113.27158948685857,-55.467586520938134,-55.46749521489519
113.30162703379224,-55.467547083217944,-55.467458333056086
113.33166458072591,-55.467507555569526,-55.467421451216985
113.36170212765957,-55.46746793844967,-55.467384569377884
113.39173967459324,-55.46742823231441,-55.46734768753878
113.42177722152691,-55.467388437618965,-55.46731080569968
113.45181476846058,-55.46734855481763,-55.46727392386058
113.48185231539424,-55.46730858436373,-55.46723704202147
113.5118898623279,-55.46726852670951,-55.46720016018237
113.54192740926158,-55.467228382306104,-55.46716327834327
113.57196495619525,-55.467188151603416,-55.46712639650417
113.60200250312892,-55.46714783505004,-55.46708951466507
113.63204005006259,-55.46710743309322,-55.46705263282597
113.66207759699624,-55.46706694617869,-55.46701575098687
113.69211514392991,-55.467026374750695,-55.466978869147766
113.72215269086358,-55.46698571925181,-55.466941987308665
113.75219023779725,-55.46694498012291,-55.466905105469564
113.7822277847309,-55.46690415780308,-55.46686822363046
113.81226533166458,-55.4668632527295,-55.46683134179136
113.84230287859825,-55.46682226533739,-55.46679445995226
113.87234042553192,-55.4667811960599,-55.46675757811316
113.90237797246559,-55.46674004532802,-55.46672069627405
113.93241551939926,-55.46669881357051,-55.46668381443495
113.96245306633291,-55.46665750121379,-55.46664693259585
113.99249061326658,-55.46661610868184,-55.46661005075675
114.02252816020025,-55.46657463639614,-55.46656717609927
114.05256570713391,-55.46653308477553,-55.46652230383565
114.08260325406758,-55.46649145423615,-55.466477431572045
114.11264080100125,-55.466449745191326,-55.46643255930843
114.14267834793492,-55.4664079580515,-55.46638768704482
114.17271589486859,-55.46636609322406,-55.46634281478121
114.20275344180226,-55.466324151113334,-55.4662979425176
114.23279098873591,-55.46628213212043,-55.466253070253984
114.26282853566958,-55.46624003664314,-55.466208197990376
114.29286608260325,-55.46619786507586,-55.46616332572677
114.32290362953692,-55.466155617809456,-55.46611845346315
114.35294117647058,-55.46611329523119,-55.466073581199545
114.38297872340425,-55.4660708977246,-55.46602870893593
114.41301627033792,-55.46602842566937,-55.46598383667232
114.44305381727159,-55.46598587944128,-55.46593896440871
114.47309136420526,-55.46594325941203,-55.4658940921451
114.50312891113893,-55.465900565949184,-55.465849219881484
114.53316645807259,-55.46585779941603,-55.465804347617876
114.56320400500626,-55.46581496017147,-55.46575947535426
114.59324155193993,-55.465772048569924,-55.46571460309065
114.6232790988736,-55.465729064961195,-55.46566973082704
114.65331664580725,-55.465686009690366,-55.46562485856343
114.68335419274092,-55.46564288309767,-55.465579986299815
114.71339173967459,-55.4655996855184,-55.46553511403621
114.74342928660826,-55.46555641728276,-55.46549024177259
114.77346683354193,-55.46551307871578,-55.465445369508984
114.8035043804756,-55.465469670137146,-55.46540049724537
114.83354192740926,-55.46542619186112,-55.46535562498176
114.86357947434293,-55.4653826441964,-55.465310752718146
114.8936170212766,-55.46533902744603,-55.46526588045454
114.92365456821027,-55.465295341907186,-55.46522100819092
114.95369211514392,-55.465251587871165,-55.465176135927315
114.9837296620776,-55.46520776562317,-55.4651312636637
115.01376720901126,-55.46516387544223,-55.46508639140009
115.04380475594493,-55.46511991760104,-55.46504151913648
115.0738423028786,-55.46507589236585,-55.46499664687287
115.10387984981227,-55.46503179999634,-55.464951774609254
115.13391739674593,-55.46498764074545,-55.464906902345646
115.1639549436796,-55.46494341485929,-55.46486203008203
115.19399249061327,-55.464899122576995,-55.46481715781842
115.22403003754692,-55.46485476413054,-55.46477228555481
115.2540675844806,-55.464810339744695,-55.4647274132912
115.28410513141426,-55.464765849636784,-55.464682541027585
115.31414267834793,-55.464721294016634,-55.46463766876398
115.3441802252816,-55.46467667308637,-55.46459279650036
115.37421777221527,-55.46463198704031,-55.464547924236754
115.40425531914893,-55.464587236064816,-55.46450305197314
115.4342928660826,-55.46454242033812,-55.46445817970953
115.46433041301627,-55.46449754003022,-55.46441330744592
115.49436795994994,-55.464452595302724,-55.46436843518231
115.5244055068836,-55.46440758630867,-55.4643235629187
115.55444305381727,-55.46436251319242,-55.464278690655085
115.58448060075094,-55.46431737608948,-55.46423381839148
115.6145181476846,-55.46427217512636,-55.46418894612786
115.64455569461828,-55.464226910420436,-55.464144073864254
115.67459324155195,-55.464181582079746,-55.46409920160064
115.7046307884856,-55.4641361902029,-55.46405432933703
115.73466833541927,-55.46409073487889,-55.464009457073416
115.76470588235294,-55.46404521618692,-55.46396458480981
115.79474342928661,-55.46399963419626,-55.46391971254619
115.82478097622027,-55.46395398896612,-55.463874840282585
115.85481852315394,-55.46390828054543,-55.46382996801897
115.88485607008761,-55.46386250897271,-55.46378509575536
115.91489361702128,-55.463816674275904,-55.46374022349175
115.94493116395495,-55.46377077647222,-55.46369535122814
115.97496871088862,-55.46372481556794,-55.463650478964524
116.00500625782227,-55.463678791558294,-55.463605606700916
116.03504380475594,-55.46363270442724,-55.4635607344373
116.06508135168961,-55.46358655414734,-55.46351586217369
116.09511889862328,-55.46354034067956,-55.46347098991008
116.12515644555694,-55.46349406397311,-55.46342611764647
116.15519399249061,-55.463447723965274,-55.463381245382855
116.18523153942428,-55.46340132058121,-55.46333637311925
116.21526908635795,-55.463354853733826,-55.46329150085563
116.24530663329162,-55.46330832332353,-55.463246628592024
116.27534418022529,-55.46326172923812,-55.46320175632841
116.30538172715895,-55.463215071352565,-55.4631568840648
116.33541927409262,-55.46316834952883,-55.463112011801186
116.36545682102629,-55.463121563615694,-55.46306713953758
116.39549436795994,-55.46307471344858,-55.46302226727396
116.42553191489361,-55.463027798849346,-55.462977395010356
116.45556946182728,-55.46298081962612,-55.46293252274674
116.48560700876095,-55.4629337755731,-55.46288765048313
116.51564455569462,-55.46288666647036,-55.46284277821952
116.54568210262829,-55.46283949208368,-55.46279790595591
116.57571964956195,-55.46279225216434,-55.4627530336923
116.60575719649562,-55.46274494644892,-55.46270816142869
116.63579474342929,-55.46269757465912,-55.46266328916508
116.66583229036296,-55.462650136501544,-55.46261841690146
116.69586983729661,-55.462602631667544,-55.462573544637856
116.72590738423028,-55.46255505983298,-55.46252867237424
116.75594493116395,-55.46250742065802,-55.46248380011063
116.78598247809762,-55.46245971378698,-55.46243892784702
116.81602002503129,-55.46241193884807,-55.46239405558341
116.84605757196496,-55.462364095453246,-55.462349183319795
116.87609511889862,-55.46231618319794,-55.46230431105619
116.90613266583229,-55.462268201660905,-55.46225943879257
116.93617021276596,-55.462220150403994,-55.462214566528964
116.96620775969963,-55.46217202897193,-55.46216969426535
116.99624530663328,-55.46212383689211,-55.46212482200174
117.02628285356695,-55.462075573674426,-55.46207233334274
117.05632040050062,-55.46202723881098,-55.46201875662726
117.0863579474343,-55.46197883177593,-55.46196517991178
117.11639549436796,-55.46193035202525,-55.46191160319629
117.14643304130163,-55.4618817989965,-55.46185802648081
117.17647058823529,-55.46183317210864,-55.46180444976533
117.20650813516896,-55.46178447076178,-55.461750873049844
117.23654568210263,-55.46173569433697,-55.461697296334364
117.2665832290363,-55.46168684219599,-55.461643719618884
117.29662077596996,-55.46163791368107,-55.4615901429034
117.32665832290363,-55.46158890811476,-55.46153656618792
117.3566958698373,-55.46153982479961,-55.46148298947244
117.38673341677097,-55.46149066301798,-55.46142941275696
117.41677096370464,-55.46144142203182,-55.46137583604147
117.4468085106383,-55.46139210108242,-55.46132225932599
117.47684605757196,-55.461342699390165,-55.46126868261051
117.50688360450563,-55.46129321615435,-55.46121510589502
117.5369211514393,-55.461243650552895,-55.46116152917954
117.56695869837296,-55.461194001742115,-55.46110795246406
117.59699624530663,-55.46114426885649,-55.46105437574858
117.6270337922403,-55.46109445100845,-55.461000799033094
117.65707133917397,-55.461044547288054,-55.460947222317614
117.68710888610764,-55.460994556762856,-55.460893645602134
117.71714643304131,-55.46094447847756,-55.46084006888665
117.74718397997496,-55.460894311453835,-55.46078649217117
117.77722152690863,-55.46084405469005,-55.46073291545569
117.8072590738423,-55.46079370716101,-55.4606793387402
117.83729662077597,-55.460743267817726,-55.46062576202472
117.86733416770963,-55.46069273558715,-55.46057218530924
117.8973717146433,-55.46064210937193,-55.46051860859376
117.92740926157697,-55.46059138805014,-55.46046503187827
117.95744680851064,-55.46054057047504,-55.46041145516279
117.98748435544431,-55.46048965547481,-55.46035787844731
118.01752190237798,-55.46043864185228,-55.460304301731824
118.04755944931163,-55.46038752838468,-55.460250725016344
118.0775969962453,-55.46033631382339,-55.460197148300864
118.10763454317897,-55.46028499689364,-55.460143571585384
118.13767209011264,-55.46023357629428,-55.4600899948699
118.1677096370463,-55.46018205069749,-55.46003641815442
118.19774718397997,-55.460130418748506,-55.459982841438936
118.22778473091364,-55.460078679065376,-55.45992926472345
118.25782227784731,-55.46002683023867,-55.45987568800797
118.28785982478098,-55.459974870831196,-55.45982211129249
118.31789737171465,-55.45992279937775,-55.459768534577
118.3479349186483,-55.459870614384826,-55.45971495786152
118.37797246558198,-55.45981831433031,-55.45966138114604
118.40801001251565,-55.459765897663274,-55.45960780443056
118.4380475594493,-55.45971336280361,-55.459554227715074
118.46808510638297,-55.45966070814179,-55.459500650999594
118.49812265331664,-55.45960793203858,-55.459447074284114
118.52816020025031,-55.459555032824746,-55.45939349756863
118.55819774718398,-55.45950200880078,-55.45933992085315
118.58823529411765,-55.459448858236584,-55.459286344137666
118.61827284105132,-55.45939557937119,-55.459232767422186
118.64831038798498,-55.45934217041249,-55.4591791907067
118.67834793491865,-55.45928862953691,-55.45912561399122
118.70838548185232,-55.45923495488912,-55.45907203727574
118.73842302878597,-55.45918114458175,-55.45901846056025
118.76846057571964,-55.459127196695086,-55.45896488384477
118.79849812265331,-55.459073109276765,-55.45891130712929
118.82853566958698,-55.45901888034146,-55.458857730413804
118.85857321652065,-55.45896450787062,-55.458804153698324
118.88861076345432,-55.45890998981209,-55.458750576982844
118.91864831038798,-55.45885532407989,-55.458697000267364
118.94868585732165,-55.45880050855384,-55.45864342355188
118.97872340425532,-55.45874554107928,-55.4585898468364
119.00876095118899,-55.45869041946674,-55.458536270120916
119.03879849812265,-55.45863514149165,-55.45848269340543
119.06883604505632,-55.458579704894,-55.45842911668995
119.09887359198999,-55.45852410737803,-55.45837553997447
119.12891113892366,-55.45846834661194,-55.45832196325899
119.15894868585733,-55.4584124202275,-55.4582683865435
119.188986232791,-55.458356325819814,-55.45821480982802
119.21902377972465,-55.458300060946925,-55.45816123311254
119.24906132665832,-55.458243623129526,-55.458107656397054
119.27909887359199,-55.458187009850626,-55.458054079681574
119.30913642052566,-55.45813021855521,-55.458000502966094
119.33917396745932,-55.45807324664994,-55.45794692625061
119.36921151439299,-55.45801609150276,-55.45789334953513
119.39924906132666,-55.45795875044264,-55.457839772819646
119.42928660826033,-55.45790122075918,-55.457786196104166
119.459324155194,-55.45784349970231,-55.45773261938868
119.48936170212767,-55.4577855844819,-55.4576790426732
119.51939924906132,-55.45772747226749,-55.45762546595772
119.54943679599499,-55.457669160187905,-55.45757188924223
119.57947434292866,-55.4576106453309,-55.45751831252675
119.60951188986232,-55.45755192474284,-55.45746473581127
119.63954943679599,-55.45749299542834,-55.45741115909579
119.66958698372966,-55.457433854349915,-55.457357582380304
119.69962453066333,-55.45737449842764,-55.457304005664824
119.729662077597,-55.45731492453878,-55.457250428949344
119.75969962453067,-55.45725512951744,-55.45719685223386
119.78973717146434,-55.457195110154224,-55.457143275518376
119.819774718398,-55.45713486319585,-55.457089698802896
119.84981226533166,-55.4570743853448,-55.45703612208741
119.87984981226533,-55.457013673258984,-55.45698254537193
119.90988735919899,-55.45695272355133,-55.45692896865645
119.93992490613266,-55.45689153278946,-55.45687539194097
119.96996245306633,-55.4568300974953,-55.45682181522548
120.0,-55.4567684141447,-55.45676823851
