r_nn,r_no,spline
0.91356783919598,1.6057788944723614,-180.9050132706689
0.91356783919598,1.609547738693467,-180.90486673486595
0.91356783919598,1.6133165829145724,-180.90472555551324
0.91356783919598,1.6170854271356778,-180.9045897117915
0.91356783919598,1.6208542713567835,-180.90445918288188
0.91356783919598,1.624623115577889,-180.90433394796523
0.91356783919598,1.6283919597989946,-180.90421398622246
0.91356783919598,1.6321608040201,-180.90409927683447
0.91356783919598,1.6359296482412056,-180.90398979898225
0.91356783919598,1.639698492462311,-180.90388553184684
0.91356783919598,1.6434673366834165,-180.90378645460902
0.91356783919598,1.6472361809045222,-180.9036925464497
0.91356783919598,1.6510050251256276,-180.90360378654995
0.91356783919598,1.6547738693467333,-180.90352015409067
0.91356783919598,1.6585427135678388,-180.9034416282527
0.91356783919598,1.6623115577889442,-180.90336818821703
0.91356783919598,1.6660804020100497,-180.90329981316467
0.91356783919598,1.6698492462311552,-180.90323648227647
0.91356783919598,1.6736180904522608,-180.90317817473334
0.91356783919598,1.6773869346733663,-180.9031248697162
0.91356783919598,1.681155778894472,-180.90307654640628
0.91356783919598,1.6849246231155774,-180.90303318398404
0.91356783919598,1.688693467336683,-180.90299476163077
0.91356783919598,1.6924623115577884,-180.90296125852726
0.91356783919598,1.6962311557788938,-180.90293265385452
0.91356783919598,1.6999999999999995,-180.9029089267933
0.9203517587939699,0.95,-180.7100963566572
0.9203517587939699,0.9537688442211055,-180.71921060442128
0.9203517587939699,0.957537688442211,-180.72810737418072
0.9203517587939699,0.9613065326633166,-180.7367892006177
0.9203517587939699,0.965075376884422,-180.74525861841468
0.9203517587939699,0.9688442211055276,-180.75351816225387
0.9203517587939699,0.9726130653266332,-180.76157036681764
0.9203517587939699,0.9763819095477386,-180.76941776678828
0.9203517587939699,0.9801507537688442,-180.77706289684804
0.9203517587939699,0.9839195979899497,-180.78450829167932
0.9203517587939699,0.9876884422110552,-180.7917564859643
0.9203517587939699,0.9914572864321607,-180.79881001438542
0.9203517587939699,0.9952261306532663,-180.80567141162496
0.9203517587939699,0.9989949748743718,-180.81234321236505
0.9203517587939699,1.0027638190954773,-180.81882795128828
0.9203517587939699,1.0065326633165828,-180.82512816307684
0.9203517587939699,1.0103015075376884,-180.831246382413
0.9203517587939699,1.014070351758794,-180.83718514397907
0.9203517587939699,1.0178391959798994,-180.84294698245742
0.9203517587939699,1.0216080402010048,-180.84853443253022
0.9203517587939699,1.0253768844221105,-180.85395002887992
0.9203517587939699,1.029145728643216,-180.85919630618875
0.9203517587939699,1.0329145728643214,-180.86427579913905
0.9203517587939699,1.036683417085427,-180.86919104241312
0.9203517587939699,1.0404522613065326,-180.8739445706933
0.9203517587939699,1.044221105527638,-180.87853891866183
0.9203517587939699,1.0479899497487437,-180.88297662100118
0.9203517587939699,1.0517587939698492,-180.88726021239327
0.9203517587939699,1.0555276381909546,-180.89139222752075
0.9203517587939699,1.05929648241206,-180.89537520106586
0.9203517587939699,1.0630653266331658,-180.89921166771097
0.9203517587939699,1.0668341708542712,-180.9029041621382
0.9203517587939699,1.0706030150753767,-180.90645521903
0.9203517587939699,1.0743718592964824,-180.9098673730687
0.9203517587939699,1.0781407035175878,-180.91314315893646
0.9203517587939699,1.0819095477386933,-180.9162851113157
0.9203517587939699,1.085678391959799,-180.9192957648886
0.9203517587939699,1.0894472361809044,-180.9221776543377
0.9203517587939699,1.09321608040201,-180.92493331434514
0.9203517587939699,1.0969849246231154,-180.92756527959324
0.9203517587939699,1.100753768844221,-180.93007608476435
0.9203517587939699,1.1045226130653265,-180.93246826454074
0.9203517587939699,1.108291457286432,-180.93474435360469
0.9203517587939699,1.1120603015075377,-180.93690688663858
0.9203517587939699,1.1158291457286431,-180.9389583983248
0.9203517587939699,1.1195979899497486,-180.94090142334528
0.9203517587939699,1.123366834170854,-180.9427384963828
0.9203517587939699,1.1271356783919597,-180.94447215211935
0.9203517587939699,1.1309045226130652,-180.94610492523734
0.9203517587939699,1.1346733668341706,-180.94763935041914
0.9203517587939699,1.1384422110552763,-180.94907796234696
0.9203517587939699,1.1422110552763818,-180.95042329570316
0.9203517587939699,1.1459798994974872,-180.95167788516997
0.9203517587939699,1.1497487437185927,-180.9528442654298
0.9203517587939699,1.1535175879396984,-180.95392497116495
0.9203517587939699,1.1572864321608038,-180.9549225370577
0.9203517587939699,1.1610552763819093,-180.95583949779032
0.9203517587939699,1.164824120603015,-180.95667838804505
0.9203517587939699,1.1685929648241205,-180.95744174250447
0.9203517587939699,1.172361809045226,-180.95813209585057
0.9203517587939699,1.1761306532663314,-180.95875198276576
0.9203517587939699,1.179899497487437,-180.95930393793245
0.9203517587939699,1.1836683417085425,-180.95979049603292
0.9203517587939699,1.187437185929648,-180.96021419174937
0.9203517587939699,1.1912060301507537,-180.96057755976415
0.9203517587939699,1.1949748743718591,-180.96088313475968
0.9203517587939699,1.1987437185929646,-180.9611334514181
0.9203517587939699,1.20251256281407,-180.96133104442183
0.9203517587939699,1.2062814070351757,-180.9614784484531
0.9203517587939699,1.2100502512562812,-180.96157819819427
0.9203517587939699,1.2138190954773866,-180.96163282832765
0.9203517587939699,1.2175879396984923,-180.96164487353553
0.9203517587939699,1.2213567839195978,-180.96161686850027
0.9203517587939699,1.2251256281407032,-180.961551347904
0.9203517587939699,1.2288944723618087,-180.96145084642924
0.9203517587939699,1.2326633165829144,-180.96131789875818
0.9203517587939699,1.2364321608040199,-180.96115503957313
0.9203517587939699,1.2402010050251255,-180.96096480355646
0.9203517587939699,1.243969849246231,-180.96074972539043
0.9203517587939699,1.2477386934673365,-180.96051233975734
0.9203517587939699,1.251507537688442,-180.9602551609699
0.9203517587939699,1.2552763819095474,-180.95997991147067
0.9203517587939699,1.259045226130653,-180.95968728503487
0.9203517587939699,1.2628140703517585,-180.95937790669038
0.9203517587939699,1.2665829145728642,-180.95905240146485
0.9203517587939699,1.2703517587939697,-180.95871139438617
0.9203517587939699,1.2741206030150751,-180.958355510482
0.9203517587939699,1.2778894472361806,-180.95798537478015
0.9203517587939699,1.281658291457286,-180.9576016123084
0.9203517587939699,1.2854271356783917,-180.95720484809428
0.9203517587939699,1.2891959798994972,-180.9567957071659
0.9203517587939699,1.2929648241206029,-180.9563748145508
0.9203517587939699,1.2967336683417083,-180.9559427952768
0.9203517587939699,1.3005025125628138,-180.95550027437156
0.9203517587939699,1.3042713567839193,-180.955047876863
0.9203517587939699,1.308040201005025,-180.95458622777883
0.9203517587939699,1.3118090452261304,-180.9541159521467
0.9203517587939699,1.3155778894472359,-180.9536376749945
0.9203517587939699,1.3193467336683415,-180.95315202134984
0.9203517587939699,1.323115577889447,-180.95265961624065
0.9203517587939699,1.3268844221105525,-180.9521610846946
0.9203517587939699,1.330653266331658,-180.95165705173946
0.9203517587939699,1.3344221105527636,-180.95114814240299
0.9203517587939699,1.338190954773869,-180.95063498171294
0.9203517587939699,1.3419597989949745,-180.95011819469704
0.9203517587939699,1.3457286432160802,-180.94959840638305
0.9203517587939699,1.3494974874371857,-180.9490762417988
0.9203517587939699,1.3532663316582911,-180.948552325972
0.9203517587939699,1.3570351758793966,-180.94802728393037
0.9203517587939699,1.3608040201005023,-180.94750174070174
0.9203517587939699,1.3645728643216077,-180.9469763213138
0.9203517587939699,1.3683417085427132,-180.94645165079442
0.9203517587939699,1.3721105527638189,-180.94592835417123
0.9203517587939699,1.3758793969849243,-180.9454070564721
0.9203517587939699,1.3796482412060298,-180.94488838272468
0.9203517587939699,1.3834170854271353,-180.94437295795674
0.9203517587939699,1.387185929648241,-180.94386140719612
0.9203517587939699,1.3909547738693464,-180.94335435547055
0.9203517587939699,1.3947236180904519,-180.94285242780765
0.9203517587939699,1.3984924623115575,-180.94235624923547
0.9203517587939699,1.402261306532663,-180.94186642161225
0.9203517587939699,1.4060301507537685,-180.94138320011697
0.9203517587939699,1.409798994974874,-180.94090657305358
0.9203517587939699,1.4135678391959796,-180.94043652186102
0.9203517587939699,1.417336683417085,-180.9399730279784
0.9203517587939699,1.4211055276381908,-180.9395160728446
0.9203517587939699,1.4248743718592962,-180.93906563789892
0.9203517587939699,1.4286432160804017,-180.93862170458007
0.9203517587939699,1.4324120603015071,-180.93818425432733
0.9203517587939699,1.4361809045226126,-180.93775326857966
0.9203517587939699,1.4399497487437183,-180.93732872877598
0.9203517587939699,1.4437185929648237,-180.93691061635542
0.9203517587939699,1.4474874371859294,-180.936498912757
0.9203517587939699,1.4512562814070349,-180.9360935994198
0.9203517587939699,1.4550251256281403,-180.93569465778268
0.9203517587939699,1.4587939698492458,-180.9353020692848
0.9203517587939699,1.4625628140703513,-180.93491581536517
0.9203517587939699,1.466331658291457,-180.9345358774628
0.9203517587939699,1.4701005025125624,-180.93416223701666
0.9203517587939699,1.473869346733668,-180.9337948754659
0.9203517587939699,1.4776381909547736,-180.9334337742495
0.9203517587939699,1.481407035175879,-180.93307891480643
0.9203517587939699,1.4851758793969845,-180.93273027857583
0.9203517587939699,1.48894472361809,-180.93238784699656
0.9203517587939699,1.4927135678391956,-180.93205160150774
0.9203517587939699,1.496482412060301,-180.93172152354845
0.9203517587939699,1.5002512562814068,-180.9313975945577
0.9203517587939699,1.5040201005025122,-180.93107979597445
0.9203517587939699,1.5077889447236177,-180.93076810923782
0.9203517587939699,1.5115577889447231,-180.93046251578667
0.9203517587939699,1.5153266331658286,-180.93016299706028
0.9203517587939699,1.5190954773869343,-180.9298695344974
0.9203517587939699,1.5228643216080398,-180.92958210953728
0.9203517587939699,1.5266331658291454,-180.92930070361888
0.9203517587939699,1.530402010050251,-180.92902529818122
0.9203517587939699,1.5341708542713564,-180.9287558746632
0.9203517587939699,1.5379396984924618,-180.928492414504
0.9203517587939699,1.5417085427135673,-180.92823489914264
0.9203517587939699,1.545477386934673,-180.9279833100181
0.9203517587939699,1.5492462311557786,-180.9277376285696
0.9203517587939699,1.553015075376884,-180.92749783623574
0.9203517587939699,1.5567839195979896,-180.92726391445598
0.9203517587939699,1.560552763819095,-180.9270358446691
0.9203517587939699,1.5643216080402005,-180.9268136083142
0.9203517587939699,1.568090452261306,-180.9265971868303
0.9203517587939699,1.5718592964824116,-180.9263865616564
0.9203517587939699,1.5756281407035173,-180.92618171423163
0.9203517587939699,1.5793969849246228,-180.92598262599492
0.9203517587939699,1.5831658291457282,-180.92578927838528
0.9203517587939699,1.5869346733668337,-180.92560165284178
0.9203517587939699,1.5907035175879392,-180.92541973080353
0.9203517587939699,1.5944723618090448,-180.92524349370947
0.9203517587939699,1.5982412060301503,-180.9250729229986
0.9203517587939699,1.602010050251256,-180.92490800010995
0.9203517587939699,1.6057788944723614,-180.92474870648257
0.9203517587939699,1.609547738693467,-180.92459502355558
0.9203517587939699,1.6133165829145724,-180.92444693276786
0.9203517587939699,1.6170854271356778,-180.92430441555857
0.9203517587939699,1.6208542713567835,-180.92416745336664
0.9203517587939699,1.624623115577889,-180.92403602763108
0.9203517587939699,1.6283919597989946,-180.92391011979097
0.9203517587939699,1.6321608040201,-180.9237897112854
0.9203517587939699,1.6359296482412056,-180.92367478355322
0.9203517587939699,1.639698492462311,-180.9235653180336
0.9203517587939699,1.6434673366834165,-180.92346129616567
0.9203517587939699,1.6472361809045222,-180.92336269938824
0.9203517587939699,1.6510050251256276,-180.92326950914037
0.9203517587939699,1.6547738693467333,-180.92318170686116
0.9203517587939699,1.6585427135678388,-180.92309927398958
0.9203517587939699,1.6623115577889442,-180.92302219196472
0.9203517587939699,1.6660804020100497,-180.9229504422256
0.9203517587939699,1.6698492462311552,-180.92288400621118
0.9203517587939699,1.6736180904522608,-180.9228228653607
0.9203517587939699,1.6773869346733663,-180.9227670011128
0.9203517587939699,1.681155778894472,-180.92271639490687
0.9203517587939699,1.6849246231155774,-180.92267102818172
0.9203517587939699,1.688693467336683,-180.92263088237647
0.9203517587939699,1.6924623115577884,-180.92259593893013
0.9203517587939699,1.6962311557788938,-180.92256617928177
0.9203517587939699,1.6999999999999995,-180.92254158487037
0.9271356783919599,0.95,-180.7305633822651
0.9271356783919599,0.9537688442211055,-180.73969294397895
0.9271356783919599,0.957537688442211,-180.748604426777
0.9271356783919599,0.9613065326633166,-180.75730037066725
0.9271356783919599,0.965075376884422,-180.76578331565779
0.9271356783919599,0.9688442211055276,-180.77405580175667
0.9271356783919599,0.9726130653266332,-180.78212036897173
0.9271356783919599,0.9763819095477386,-180.7899795573113
0.9271356783919599,0.9801507537688442,-180.79763590678314
0.9271356783919599,0.9839195979899497,-180.80509195739555
0.9271356783919599,0.9876884422110552,-180.81235024915634
0.9271356783919599,0.9914572864321607,-180.81941332207373
0.9271356783919599,0.9952261306532663,-180.82628371615561
0.9271356783919599,0.9989949748743718,-180.83296397141004
0.9271356783919599,1.0027638190954773,-180.83945662784518
0.9271356783919599,1.0065326633165828,-180.845764225469
0.9271356783919599,1.0103015075376884,-180.8518893042895
0.9271356783919599,1.014070351758794,-180.85783440431473
0.9271356783919599,1.0178391959798994,-180.86360206555275
0.9271356783919599,1.0216080402010048,-180.8691948280116
0.9271356783919599,1.0253768844221105,-180.87461523169935
0.9271356783919599,1.029145728643216,-180.87986581662398
0.9271356783919599,1.0329145728643214,-180.8849491227935
0.9271356783919599,1.036683417085427,-180.88986769021605
0.9271356783919599,1.0404522613065326,-180.8946240588996
0.9271356783919599,1.044221105527638,-180.89922076885213
0.9271356783919599,1.0479899497487437,-180.90366036008177
0.9271356783919599,1.0517587939698492,-180.9079453725966
0.9271356783919599,1.0555276381909546,-180.9120783464045
0.9271356783919599,1.05929648241206,-180.91606182151375
0.9271356783919599,1.0630653266331658,-180.91989833793218
0.9271356783919599,1.0668341708542712,-180.92359043566782
0.9271356783919599,1.0706030150753767,-180.92714065472884
0.9271356783919599,1.0743718592964824,-180.93055153512324
0.9271356783919599,1.0781407035175878,-180.93382561685897
0.9271356783919599,1.0819095477386933,-180.93696543994417
0.9271356783919599,1.085678391959799,-180.93997354438676
