distance,polynomial,linear
1.4928660826032538,-107.54804757773658,-107.55072213845692
1.494868585732165,-107.54728038141315,-107.54997585182701
1.4968710888610763,-107.54651554551191,-107.5492295651971
1.4988735919899874,-107.54575310479153,-107.54848327856718
1.5008760951188984,-107.54499309278226,-107.54773699193727
1.5028785982478094,-107.54423554178904,-107.54699070530735
1.5048811013767207,-107.54348048289482,-107.54624441867743
1.506883604505632,-107.54272794596413,-107.54549813204753
1.508886107634543,-107.54197795964673,-107.54475184541761
1.510888610763454,-107.54123055138155,-107.5440055587877
1.5128911138923653,-107.5404857474007,-107.54325927215778
1.5148936170212766,-107.53974357273385,-107.54251298552786
1.5168961201501876,-107.53900405121266,-107.54176669889796
1.5188986232790986,-107.5382672054754,-107.54102041226804
1.52090112640801,-107.53753305697191,-107.54027412563812
1.5229036295369212,-107.53680162596862,-107.53952783900822
1.5249061326658322,-107.53607293155382,-107.5387815523783
1.5269086357947432,-107.53534699164315,-107.53803526574838
1.5289111389236543,-107.53462382298531,-107.53728897911847
1.5309136420525655,-107.53390344116785,-107.53654269248855
1.5329161451814768,-107.53318586062336,-107.53579640585865
1.5349186483103878,-107.53247109463571,-107.53505011922873
1.5369211514392989,-107.53175915534658,-107.53430383259881
1.5389236545682101,-107.53105005376214,-107.5335575459689
1.5409261576971214,-107.53034379976005,-107.53281125933898
1.5429286608260324,-107.52964040209648,-107.53206497270907
1.5449311639549435,-107.52893986841357,-107.53131868607916
1.5469336670838545,-107.52824220524697,-107.53057239944924
1.5489361702127658,-107.5275474180335,-107.52982611281934
1.550938673341677,-107.52685551111932,-107.52907982618942
1.552941176470588,-107.52616648776798,-107.5283335395595
1.554943679599499,-107.5254803501689,-107.52758725292959
1.5569461827284103,-107.52479709944603,-107.52684096629967
1.5589486858573216,-107.52411673566661,-107.52609467966975
1.5609511889862326,-107.52343925785034,-107.52534839303985
1.5629536921151437,-107.52276466397856,-107.52460210640993
1.564956195244055,-107.52209295100381,-107.52385581978002
1.5669586983729662,-107.52142411485953,-107.5231095331501
1.5689612015018772,-107.52075815046996,-107.52236324652019
1.5709637046307883,-107.52009505176032,-107.52161695989028
1.5729662077596993,-107.51943481166717,-107.52087067326036
1.5749687108886106,-107.51877742214893,-107.52012438663044
1.5769712140175218,-107.51812287419675,-107.51937810000054
1.5789737171464329,-107.51747115784546,-107.51863181337062
1.580976220275344,-107.51682226218487,-107.5178855267407
1.5829787234042552,-107.51617617537109,-107.5171392401108
1.5849812265331664,-107.5155328846383,-107.51639295348087
1.5869837296620775,-107.51489237631054,-107.51564666685097
1.5889862327909885,-107.51425463581383,-107.51490038022105
1.5909887359198998,-107.51361964768847,-107.51415409359113
1.5929912390488108,-107.51298739560151,-107.51340780696123
1.594993742177722,-107.51235786235951,-107.5126615203313
1.596996245306633,-107.51173102992142,-107.51191523370139
1.5989987484355441,-107.51110687941176,-107.51116894707148
1.6010012515644554,-107.51048539113394,-107.51052456034564
1.6030037546933666,-107.50986654458387,-107.50998207352389
1.6050062578222777,-107.50925031846363,-107.50943958670213
1.6070087609511887,-107.5086366906955,-107.50889709988037
1.6090112640801,-107.50802563843612,-107.5083546130586
1.6110137672090112,-107.50741713809089,-107.50781212623684
1.6130162703379223,-107.50681116532847,-107.50726963941509
1.6150187734668333,-107.50620769509564,-107.50672715259333
1.6170212765957444,-107.50560670163223,-107.50618466577157
1.6190237797246556,-107.50500815848633,-107.50564217894981
1.6210262828535669,-107.50441203852962,-107.50509969212806
1.623028785982478,-107.50381831397297,-107.5045572053063
1.625031289111389,-107.50322695638218,-107.50401471848454
1.6270337922403002,-107.5026379366939,-107.50347223166277
1.6290362953692115,-107.50205122523187,-107.50292974484101
1.6310387984981225,-107.5014667917231,-107.50238725801925
1.6330413016270335,-107.50088460531452,-107.5018447711975
1.6350438047559448,-107.50030463458961,-107.50130228437574
1.6370463078848558,-107.49972684758524,-107.50075979755398
1.639048811013767,-107.49915121180882,-107.50021731073222
1.6410513141426781,-107.49857769425545,-107.49967482391047
1.6430538172715892,-107.49800626142539,-107.49913233708871
1.6450563204005004,-107.49743687934158,-107.49858985026694
1.6470588235294117,-107.49686951356749,-107.49804736344518
1.6490613266583227,-107.49630412922492,-107.49750487662342
1.6510638297872338,-107.49574069101217,-107.49696238980167
1.653066332916145,-107.49517916322229,-107.49641990297991
1.6550688360450563,-107.49461950976145,-107.49587741615815
1.6570713391739673,-107.4940616941675,-107.4953349293364
1.6590738423028784,-107.49350567962877,-107.49479244251464
1.6610763454317894,-107.49295142900289,-107.49424995569287
1.6630788485607007,-107.49239890483578,-107.49370746887111
1.665081351689612,-107.49184806938094,-107.49316498204935
1.667083854818523,-107.49129888461862,-107.4926224952276
1.669086357947434,-107.49075131227542,-107.49208000840584
1.6710888610763452,-107.49020531384377,-107.49153752158408
1.6730913642052565,-107.48966085060177,-107.49099503476232
1.6750938673341675,-107.48911788363291,-107.49045254794056
1.6770963704630786,-107.4885763738462,-107.4899100611188
1.6790988735919898,-107.48803628199623,-107.48936757429703
1.6811013767209009,-107.48749756870338,-107.48882508747528
1.6831038798498121,-107.48696019447421,-107.48828260065352
1.6851063829787232,-107.4864241197219,-107.48774011383176
1.6871088861076342,-107.48588930478691,-107.48719762701
1.6891113892365455,-107.48535570995755,-107.48665514018825
1.6911138923654567,-107.48482329549084,-107.48611265336649
1.6931163954943678,-107.48429202163341,-107.48557016654473
1.6951188986232788,-107.48376184864247,-107.48502767972298
1.69712140175219,-107.48323273680688,-107.4844851929012
1.6991239048811013,-107.48270464646835,-107.48394270607945
1.7011264080100124,-107.48217753804266,-107.48340021925769
1.7031289111389234,-107.48165137204101,-107.48285773243593
1.7051314142678344,-107.48112610909145,-107.48231524561417
1.7071339173967457,-107.48060170996031,-107.48177275879242
1.709136420525657,-107.48007813557382,-107.48123027197066
1.711138923654568,-107.47955534703966,-107.4806877851489
1.713141426783479,-107.4790333056687,-107.48014529832713
1.7151439299123903,-107.47851197299664,-107.47960281150537
1.7171464330413015,-107.47799131080588,-107.47906032468362
1.7191489361702126,-107.4774712811473,-107.47851783786186
1.7211514392991236,-107.47695184636214,-107.4779753510401
1.7231539424280349,-107.47643296910385,-107.47743286421834
1.725156445556946,-107.47591461236016,-107.47689037739659
1.7271589486858572,-107.47539673947485,-107.47634789057483
1.7291614518147682,-107.47487931416991,-107.47580540375307
1.7311639549436793,-107.47436230056745,-107.4752629169313
1.7331664580725905,-107.47384566321175,-107.47472043010954
1.7351689612015018,-107.47332936709122,-107.47417794328778
1.7371714643304128,-107.47281337766054,-107.47363545646603
1.7391739674593238,-107.47229766086258,-107.47309296964427
1.741176470588235,-107.47178218315044,-107.47255048282251
1.7431789737171464,-107.47126691150947,-107.47200799600076
1.7451814768460574,-107.47075181347925,-107.471465509179
1.7471839799749684,-107.47023685717554,-107.47092302235724
1.7491864831038795,-107.46972201131217,-107.47038053553547
1.7511889862327907,-107.46920724522305,-107.46983804871371
1.753191489361702,-107.46869252888388,-107.46929556189195
1.755193992490613,-107.46817783293405,-107.4687530750702
1.757196495619524,-107.46766312869838,-107.46821058824844
1.7591989987484353,-107.4671483882088,-107.46766810142668
1.7612015018773466,-107.46663358422597,-107.46712561460492
1.7632040050062576,-107.46611869026094,-107.46658312778317
1.7652065081351687,-107.4656036805965,-107.46604064096141
1.76720901126408,-107.46508853030869,-107.46549815413964
1.7692115143929912,-107.4645732152881,-107.46495566731788
1.7712140175219022,-107.4640577122611,-107.46441318049612
1.7732165206508133,-107.46354199881092,-107.46387069367437
1.7752190237797243,-107.46302605339879,-107.46332820685261
1.7772215269086356,-107.46250985538471,-107.46278572003085
1.7792240300375468,-107.46199338504836,-107.4622432332091
1.7812265331664578,-107.46147662360968,-107.46170074638734
1.7832290362953689,-107.46095955324951,-107.46115825956556
1.7852315394242801,-107.46044215712989,-107.46061577274381
1.7872340425531914,-107.45992441941435,-107.46007328592205
1.7892365456821024,-107.45940632528804,-107.45953079910029
1.7912390488110135,-107.45888786097765,-107.45898831227854
1.7932415519399245,-107.45836901377122,-107.45844582545678
1.7952440550688358,-107.45784977203769,-107.45790333863502
1.797246558197747,-107.4573301252464,-107.45736085181326
1.799249061326658,-107.45681006398632,-107.4568183649915
1.8012515644555693,-107.45628957998505,-107.45630593849043
1.8032540675844804,-107.45576866612778,-107.45581154818176
1.8052565707133914,-107.45524731647582,-107.4553171578731
1.8072590738423027,-107.45472552628513,-107.45482276756444
1.8092615769712137,-107.45420329202449,-107.45432837725578
1.811264080100125,-107.45368061139347,-107.45383398694712
1.813266583229036,-107.4531574833402,-107.45333959663846
1.8152690863579473,-107.45263390807895,-107.45284520632978
1.8172715894868583,-107.4521098871072,-107.45235081602112
1.8192740926157696,-107.45158542322282,-107.45185642571246
1.8212765957446806,-107.45106052054074,-107.4513620354038
1.8232790988735919,-107.45053518450933,-107.45086764509514
1.825281602002503,-107.45000942192671,-107.45037325478648
1.827284105131414,-107.44948324095651,-107.44987886447781
1.8292866082603252,-107.44895665114359,-107.44938447416915
1.8312891113892362,-107.44842966342918,-107.44889008386049
1.8332916145181475,-107.44790229016597,-107.44839569355183
1.8352941176470585,-107.44737454513267,-107.44790130324317
1.8372966207759698,-107.44684644354842,-107.44740691293451
1.8392991239048808,-107.44631800208668,-107.44691252262584
