bond,angle,polynomial
1.7592964824120605,129.3467336683417,-15.431667643391277
1.7592964824120605,129.79899497487438,-15.432070775481362
1.7592964824120605,130.25125628140705,-15.432469784648736
1.7592964824120605,130.7035175879397,-15.432864696056692
1.7592964824120605,131.15577889447235,-15.433255534325568
1.7592964824120605,131.60804020100502,-15.433642323532776
1.7592964824120605,132.0603015075377,-15.434025087212772
1.7592964824120605,132.51256281407035,-15.434403848357077
1.7592964824120605,132.96482412060303,-15.43477862941428
1.7592964824120605,133.41708542713567,-15.435149452290023
1.7592964824120605,133.86934673366835,-15.435516338347
1.7592964824120605,134.321608040201,-15.435879308404973
1.7592964824120605,134.77386934673368,-15.436238382740756
1.7592964824120605,135.22613065326632,-15.436593581088227
1.7592964824120605,135.678391959799,-15.436944922638327
1.7592964824120605,136.13065326633165,-15.43729242603905
1.7592964824120605,136.58291457286433,-15.437636109395452
1.7592964824120605,137.035175879397,-15.43797599026964
1.7592964824120605,137.48743718592965,-15.438312085680797
1.7592964824120605,137.9396984924623,-15.438644412105146
1.7592964824120605,138.39195979899498,-15.438972985475981
1.7592964824120605,138.84422110552765,-15.439297821183654
1.7592964824120605,139.2964824120603,-15.439618934075574
1.7592964824120605,139.74874371859298,-15.439936338456205
1.7592964824120605,140.20100502512562,-15.440250048087078
1.7592964824120605,140.6532663316583,-15.440560076186783
1.7592964824120605,141.10552763819095,-15.440866435430957
1.7592964824120605,141.55778894472363,-15.441169137952313
1.7592964824120605,142.01005025125627,-15.441468195340615
1.7592964824120605,142.46231155778895,-15.441763618642678
1.7592964824120605,142.9145728643216,-15.442055418362395
1.7592964824120605,143.36683417085428,-15.4423436044607
1.7592964824120605,143.81909547738695,-15.442628186355593
1.7592964824120605,144.2713567839196,-15.442909172922139
1.7592964824120605,144.72361809045225,-15.443186572492452
1.7592964824120605,145.17587939698493,-15.44346039285571
1.7592964824120605,145.6281407035176,-15.443730641258155
1.7592964824120605,146.08040201005025,-15.443997324403078
1.7592964824120605,146.53266331658293,-15.444260448450837
1.7592964824120605,146.98492462311557,-15.444520019018848
1.7592964824120605,147.43718592964825,-15.444776041181576
1.7592964824120605,147.8894472361809,-15.44502851947056
1.7592964824120605,148.34170854271358,-15.445277457874399
1.7592964824120605,148.79396984924622,-15.445522859838723
1.7592964824120605,149.2462311557789,-15.44576472826626
1.7592964824120605,149.69849246231155,-15.446003065516775
1.7592964824120605,150.15075376884423,-15.446237873407096
1.7592964824120605,150.6030150753769,-15.446469153211103
1.7592964824120605,151.05527638190955,-15.446696905659756
1.7592964824120605,151.5075376884422,-15.44692113094105
1.7592964824120605,151.95979899497488,-15.44714182870005
1.7592964824120605,152.41206030150755,-15.447358998038883
1.7592964824120605,152.8643216080402,-15.44757263751673
1.7592964824120605,153.31658291457288,-15.447782745149835
1.7592964824120605,153.76884422110552,-15.4479893184115
1.7592964824120605,154.2211055276382,-15.44819235423208
1.7592964824120605,154.67336683417085,-15.448391848999
1.7592964824120605,155.12562814070353,-15.448587798556737
1.7592964824120605,155.5778894472362,-15.448780198206821
1.7592964824120605,156.03015075376885,-15.448969042707862
1.7592964824120605,156.4824120603015,-15.449154326275506
1.7592964824120605,156.93467336683418,-15.449336042582473
1.7592964824120605,157.38693467336685,-15.449514184758533
1.7592964824120605,157.8391959798995,-15.449688745390521
1.7592964824120605,158.29145728643215,-15.449859716522331
1.7592964824120605,158.74371859296483,-15.45002708965491
1.7592964824120605,159.1959798994975,-15.450190855746277
1.7592964824120605,159.64824120603015,-15.450351005211491
1.7592964824120605,160.1005025125628,-15.450507527922682
1.7592964824120605,160.55276381909547,-15.450660413209045
1.7592964824120605,161.00502512562815,-15.450809649856827
1.7592964824120605,161.4572864321608,-15.450955226109322
1.7592964824120605,161.90954773869348,-15.45109712966691
1.7592964824120605,162.36180904522615,-15.451235347687007
1.7592964824120605,162.8140703517588,-15.451369866784102
1.7592964824120605,163.26633165829145,-15.451500673029729
1.7592964824120605,163.71859296482413,-15.451627751952495
1.7592964824120605,164.1708542713568,-15.451751088538062
1.7592964824120605,164.62311557788945,-15.45187066722915
1.7592964824120605,165.0753768844221,-15.451986471925531
1.7592964824120605,165.52763819095478,-15.45209848598405
1.7592964824120605,165.97989949748745,-15.452206692218608
1.7592964824120605,166.4321608040201,-15.45231107290015
1.7592964824120605,166.88442211055275,-15.452411609756698
1.7592964824120605,167.33668341708542,-15.45250828397333
1.7592964824120605,167.7889447236181,-15.452601076192172
1.7592964824120605,168.24120603015075,-15.452689966512423
1.7592964824120605,168.69346733668343,-15.45277493449033
1.7592964824120605,169.1457286432161,-15.45285595913921
1.7592964824120605,169.59798994974875,-15.452933018929427
1.7592964824120605,170.0502512562814,-15.453006091788414
1.7592964824120605,170.50251256281408,-15.45307515510066
1.7592964824120605,170.95477386934675,-15.45314018570771
1.7592964824120605,171.4070351758794,-15.453201159908176
1.7592964824120605,171.85929648241205,-15.453258053457715
1.7592964824120605,172.31155778894473,-15.453310841569055
1.7592964824120605,172.7638190954774,-15.453359498911988
1.7592964824120605,173.21608040201005,-15.453403999613347
1.7592964824120605,173.6683417085427,-15.453444317257038
1.7592964824120605,174.12060301507537,-15.453480424884022
1.7592964824120605,174.57286432160805,-15.453512294992322
1.7592964824120605,175.0251256281407,-15.453539899537011
1.7592964824120605,175.47738693467338,-15.453563209930238
1.7592964824120605,175.92964824120605,-15.45358219704119
1.7592964824120605,176.3819095477387,-15.453596831196133
1.7592964824120605,176.83417085427135,-15.453607082178378
1.7592964824120605,177.28643216080403,-15.453612919228302
1.7592964824120605,177.7386934673367,-15.453614311043335
1.7592964824120605,178.19095477386935,-15.453611225777978
1.7592964824120605,178.643216080402,-15.45360363104378
1.7592964824120605,179.09547738693468,-15.453591493909348
1.7592964824120605,179.54773869346735,-15.453574780900361
1.7592964824120605,180.0,-15.45355345799954
1.7668341708542716,90.0,-15.374048827712153
1.7668341708542716,90.45226130653266,-15.374964573316072
1.7668341708542716,90.90452261306532,-15.375871966217911
1.7668341708542716,91.35678391959799,-15.376771078713986
1.7668341708542716,91.80904522613065,-15.377661982557665
1.7668341708542716,92.26130653266331,-15.378544748959381
1.7668341708542716,92.71356783919597,-15.37941944858663
1.7668341708542716,93.16582914572864,-15.380286151563958
1.7668341708542716,93.61809045226131,-15.381144927472974
1.7668341708542716,94.07035175879398,-15.381995845352344
1.7668341708542716,94.52261306532664,-15.382838973697801
1.7668341708542716,94.9748743718593,-15.383674380462129
1.7668341708542716,95.42713567839196,-15.384502133055172
1.7668341708542716,95.87939698492463,-15.38532229834383
1.7668341708542716,96.33165829145729,-15.386134942652081
1.7668341708542716,96.78391959798995,-15.386940131760936
1.7668341708542716,97.23618090452261,-15.387737930908482
1.7668341708542716,97.68844221105527,-15.388528404789856
1.7668341708542716,98.14070351758794,-15.389311617557263
1.7668341708542716,98.5929648241206,-15.390087632819963
1.7668341708542716,99.04522613065326,-15.390856513644264
1.7668341708542716,99.49748743718592,-15.391618322553558
1.7668341708542716,99.9497487437186,-15.392373121528275
1.7668341708542716,100.40201005025125,-15.393120972005907
1.7668341708542716,100.85427135678393,-15.39386193488102
1.7668341708542716,101.30653266331659,-15.394596070505214
1.7668341708542716,101.75879396984925,-15.395323438687173
1.7668341708542716,102.21105527638191,-15.396044098692624
1.7668341708542716,102.66331658291458,-15.396758109244361
1.7668341708542716,103.11557788944724,-15.397465528522234
1.7668341708542716,103.5678391959799,-15.398166414163155
1.7668341708542716,104.02010050251256,-15.398860823261089
1.7668341708542716,104.47236180904522,-15.399548812367064
1.7668341708542716,104.92462311557789,-15.400230437489167
1.7668341708542716,105.37688442211055,-15.400905754092548
1.7668341708542716,105.82914572864321,-15.401574817099412
1.7668341708542716,106.28140703517587,-15.402237680889012
1.7668341708542716,106.73366834170855,-15.402894399297692
1.7668341708542716,107.1859296482412,-15.403545025618815
1.7668341708542716,107.63819095477388,-15.404189612602837
1.7668341708542716,108.09045226130654,-15.404828212457252
1.7668341708542716,108.5427135678392,-15.405460876846616
1.7668341708542716,108.99497487437186,-15.406087656892558
1.7668341708542716,109.44723618090453,-15.406708603173747
1.7668341708542716,109.89949748743719,-15.40732376572593
1.7668341708542716,110.35175879396985,-15.407933194041894
1.7668341708542716,110.80402010050251,-15.408536937071503
1.7668341708542716,111.25628140703517,-15.409135043221662
1.7668341708542716,111.70854271356784,-15.40972756035635
1.7668341708542716,112.1608040201005,-15.410314535796603
1.7668341708542716,112.61306532663316,-15.41089601632051
1.7668341708542716,113.06532663316582,-15.411472048163223
1.7668341708542716,113.5175879396985,-15.412042677016949
1.7668341708542716,113.96984924623115,-15.412607948030962
1.7668341708542716,114.42211055276383,-15.413167905811589
1.7668341708542716,114.87437185929649,-15.413722594422214
1.7668341708542716,115.32663316582915,-15.414272057383291
1.7668341708542716,115.77889447236181,-15.414816337672319
1.7668341708542716,116.23115577889448,-15.415355477723864
1.7668341708542716,116.68341708542714,-15.415889519429554
1.7668341708542716,117.1356783919598,-15.41641850413807
1.7668341708542716,117.58793969849246,-15.416942472655156
1.7668341708542716,118.04020100502512,-15.417461465243614
1.7668341708542716,118.49246231155779,-15.417975521623294
1.7668341708542716,118.94472361809045,-15.418484680971131
1.7668341708542716,119.39698492462311,-15.418988981921094
1.7668341708542716,119.84924623115577,-15.419488462564226
1.7668341708542716,120.30150753768845,-15.41998316044862
1.7668341708542716,120.7537688442211,-15.420473112579433
1.7668341708542716,121.20603015075378,-15.420958355418884
1.7668341708542716,121.65829145728644,-15.421438924886244
1.7668341708542716,122.1105527638191,-15.42191485635785
1.7668341708542716,122.56281407035176,-15.422386184667086
1.7668341708542716,123.01507537688443,-15.422852944104415
1.7668341708542716,123.46733668341709,-15.423315168417338
1.7668341708542716,123.91959798994975,-15.423772890810433
1.7668341708542716,124.37185929648241,-15.424226143945326
1.7668341708542716,124.82412060301507,-15.424674959940704
1.7668341708542716,125.27638190954774,-15.425119370372315
1.7668341708542716,125.7286432160804,-15.425559406272964
1.7668341708542716,126.18090452261308,-15.425995098132521
1.7668341708542716,126.63316582914572,-15.426426475897905
1.7668341708542716,127.0854271356784,-15.426853568973106
1.7668341708542716,127.53768844221105,-15.427276406219162
1.7668341708542716,127.98994974874373,-15.427695015954177
1.7668341708542716,128.44221105527637,-15.428109425953311
1.7668341708542716,128.89447236180905,-15.428519663448789
1.7668341708542716,129.3467336683417,-15.428925755129884
1.7668341708542716,129.79899497487438,-15.429327727142935
1.7668341708542716,130.25125628140705,-15.429725605091344
1.7668341708542716,130.7035175879397,-15.430119414035566
1.7668341708542716,131.15577889447235,-15.430509178493116
1.7668341708542716,131.60804020100502,-15.430894922438572
1.7668341708542716,132.0603015075377,-15.43127666930356
1.7668341708542716,132.51256281407035,-15.431654441976782
1.7668341708542716,132.96482412060303,-15.432028262803984
1.7668341708542716,133.41708542713567,-15.432398153587986
1.7668341708542716,133.86934673366835,-15.432764135588648
1.7668341708542716,134.321608040201,-15.433126229522909
1.7668341708542716,134.77386934673368,-15.433484455564752
1.7668341708542716,135.22613065326632,-15.433838833345224
1.7668341708542716,135.678391959799,-15.434189381952436
1.7668341708542716,136.13065326633165,-15.434536119931554
1.7668341708542716,136.58291457286433,-15.4348790652848
1.7668341708542716,137.035175879397,-15.435218235471462
1.7668341708542716,137.48743718592965,-15.435553647407882
1.7668341708542716,137.9396984924623,-15.435885317467463
1.7668341708542716,138.39195979899498,-15.436213261480667
1.7668341708542716,138.84422110552765,-15.436537494735012
1.7668341708542716,139.2964824120603,-15.436858031975085
1.7668341708542716,139.74874371859298,-15.437174887402515
1.7668341708542716,140.20100502512562,-15.437488074676006
1.7668341708542716,140.6532663316583,-15.437797606911316
1.7668341708542716,141.10552763819095,-15.438103496681261
1.7668341708542716,141.55778894472363,-15.438405756015717
1.7668341708542716,142.01005025125627,-15.438704396401617
1.7668341708542716,142.46231155778895,-15.438999428782955
1.7668341708542716,142.9145728643216,-15.439290863560784
1.7668341708542716,143.36683417085428,-15.439578710593217
1.7668341708542716,143.81909547738695,-15.439862979195425
1.7668341708542716,144.2713567839196,-15.440143678139634
1.7668341708542716,144.72361809045225,-15.440420815655145
1.7668341708542716,145.17587939698493,-15.440694399428294
1.7668341708542716,145.6281407035176,-15.440964436602492
1.7668341708542716,146.08040201005025,-15.441230933778211
1.7668341708542716,146.53266331658293,-15.441493897012974
1.7668341708542716,146.98492462311557,-15.441753331821362
1.7668341708542716,147.43718592964825,-15.442009243175018
1.7668341708542716,147.8894472361809,-15.442261635502655
1.7668341708542716,148.34170854271358,-15.442510512690033
1.7668341708542716,148.79396984924622,-15.442755878079966
1.7668341708542716,149.2462311557789,-15.442997734472339
1.7668341708542716,149.69849246231155,-15.443236084124091
1.7668341708542716,150.15075376884423,-15.443470928749223
1.7668341708542716,150.6030150753769,-15.44370226951879
1.7668341708542716,151.05527638190955,-15.44393010706091
1.7668341708542716,151.5075376884422,-15.444154441460764
1.7668341708542716,151.95979899497488,-15.444375272260578
1.7668341708542716,152.41206030150755,-15.444592598459648
1.7668341708542716,152.8643216080402,-15.444806418514338
1.7668341708542716,153.31658291457288,-15.445016730338052
1.7668341708542716,153.76884422110552,-15.445223531301263
1.7668341708542716,154.2211055276382,-15.445426818231498
1.7668341708542716,154.67336683417085,-15.445626587413352
1.7668341708542716,155.12562814070353,-15.44582283458848
1.7668341708542716,155.5778894472362,-15.446015554955574
1.7668341708542716,156.03015075376885,-15.446204743170417
1.7668341708542716,156.4824120603015,-15.44639039334583
1.7668341708542716,156.93467336683418,-15.44657249905169
1.7668341708542716,157.38693467336685,-15.446751053314955
1.7668341708542716,157.8391959798995,-15.446926048619622
1.7668341708542716,158.29145728643215,-15.447097476906757
1.7668341708542716,158.74371859296483,-15.44726532957448
1.7668341708542716,159.1959798994975,-15.44742959747797
1.7668341708542716,159.64824120603015,-15.447590270929473
1.7668341708542716,160.1005025125628,-15.447747339698282
1.7668341708542716,160.55276381909547,-15.44790079301076
1.7668341708542716,161.00502512562815,-15.448050619550324
1.7668341708542716,161.4572864321608,-15.448196807457448
1.7668341708542716,161.90954773869348,-15.448339344329673
1.7668341708542716,162.36180904522615,-15.448478217221586
1.7668341708542716,162.8140703517588,-15.448613412644853
1.7668341708542716,163.26633165829145,-15.448744916568176
1.7668341708542716,163.71859296482413,-15.44887271441733
1.7668341708542716,164.1708542713568,-15.44899679107515
1.7668341708542716,164.62311557788945,-15.449117130881522
1.7668341708542716,165.0753768844221,-15.449233717633405
1.7668341708542716,165.52763819095478,-15.449346534584796
1.7668341708542716,165.97989949748745,-15.449455564446769
1.7668341708542716,166.4321608040201,-15.449560789387453
1.7668341708542716,166.88442211055275,-15.449662191032028
1.7668341708542716,167.33668341708542,-15.449759750462745
1.7668341708542716,167.7889447236181,-15.4498534482189
1.7668341708542716,168.24120603015075,-15.449943264296868
1.7668341708542716,168.69346733668343,-15.450029178150064
1.7668341708542716,169.1457286432161,-15.450111168688974
1.7668341708542716,169.59798994974875,-15.450189214281135
1.7668341708542716,170.0502512562814,-15.450263292751151
1.7668341708542716,170.50251256281408,-15.450333381380677
1.7668341708542716,170.95477386934675,-15.450399456908434
1.7668341708542716,171.4070351758794,-15.450461495530199
1.7668341708542716,171.85929648241205,-15.450519472898806
1.7668341708542716,172.31155778894473,-15.450573364124153
1.7668341708542716,172.7638190954774,-15.450623143773196
1.7668341708542716,173.21608040201005,-15.450668785869949
1.7668341708542716,173.6683417085427,-15.450710263895477
1.7668341708542716,174.12060301507537,-15.450747550787924
1.7668341708542716,174.57286432160805,-15.45078061894247
1.7668341708542716,175.0251256281407,-15.450809440211376
1.7668341708542716,175.47738693467338,-15.450833985903945
1.7668341708542716,175.92964824120605,-15.450854226786541
1.7668341708542716,176.3819095477387,-15.450870133082603
1.7668341708542716,176.83417085427135,-15.450881674472608
1.7668341708542716,177.28643216080403,-15.450888820094109
1.7668341708542716,177.7386934673367,-15.450891538541708
1.7668341708542716,178.19095477386935,-15.450889797867063
1.7668341708542716,178.643216080402,-15.45088356557891
1.7668341708542716,179.09547738693468,-15.45087280864302
1.7668341708542716,179.54773869346735,-15.450857493482241
1.7668341708542716,180.0,-15.45083758597647
1.7743718592964828,90.0,-15.371529556813668
1.7743718592964828,90.45226130653266,-15.37244121206389
1.7743718592964828,90.90452261306532,-15.373344552770936
1.7743718592964828,91.35678391959799,-15.374239651128292
1.7743718592964828,91.80904522613065,-15.375126578786498
1.7743718592964828,92.26130653266331,-15.37600540685316
1.7743718592964828,92.71356783919597,-15.37687620589293
1.7743718592964828,93.16582914572864,-15.377739045927537
1.7743718592964828,93.61809045226131,-15.378593996435761
1.7743718592964828,94.07035175879398,-15.379441126353438
1.7743718592964828,94.52261306532664,-15.380280504073466
1.7743718592964828,94.9748743718593,-15.381112197445807
1.7743718592964828,95.42713567839196,-15.38193627377747
1.7743718592964828,95.87939698492463,-15.382752799832529
1.7743718592964828,96.33165829145729,-15.38356184183213
1.7743718592964828,96.78391959798995,-15.38436346545446
1.7743718592964828,97.23618090452261,-15.385157735834769
1.7743718592964828,97.68844221105527,-15.385944717565371
1.7743718592964828,98.14070351758794,-15.386724474695638
1.7743718592964828,98.5929648241206,-15.387497070731998
1.7743718592964828,99.04522613065326,-15.388262568637941
1.7743718592964828,99.49748743718592,-15.38902103083402
1.7743718592964828,99.9497487437186,-15.389772519197837
1.7743718592964828,100.40201005025125,-15.390517095064057
1.7743718592964828,100.85427135678393,-15.391254819224413
1.7743718592964828,101.30653266331659,-15.391985751927681
1.7743718592964828,101.75879396984925,-15.392709952879708
1.7743718592964828,102.21105527638191,-15.3934274812434
1.7743718592964828,102.66331658291458,-15.39413839563872
1.7743718592964828,103.11557788944724,-15.394842754142683
1.7743718592964828,103.5678391959799,-15.395540614289377
1.7743718592964828,104.02010050251256,-15.396232033069934
1.7743718592964828,104.47236180904522,-15.396917066932557
1.7743718592964828,104.92462311557789,-15.397595771782504
1.7743718592964828,105.37688442211055,-15.398268202982091
1.7743718592964828,105.82914572864321,-15.398934415350693
1.7743718592964828,106.28140703517587,-15.39959446316474
1.7743718592964828,106.73366834170855,-15.400248400157741
1.7743718592964828,107.1859296482412,-15.400896279520236
1.7743718592964828,107.63819095477388,-15.401538153899844
1.7743718592964828,108.09045226130654,-15.402174075401232
1.7743718592964828,108.5427135678392,-15.402804095586133
1.7743718592964828,108.99497487437186,-15.403428265473336
1.7743718592964828,109.44723618090453,-15.404046635538688
1.7743718592964828,109.89949748743719,-15.404659255715105
1.7743718592964828,110.35175879396985,-15.405266175392548
1.7743718592964828,110.80402010050251,-15.405867443418042
1.7743718592964828,111.25628140703517,-15.406463108095675
1.7743718592964828,111.70854271356784,-15.407053217186585
1.7743718592964828,112.1608040201005,-15.407637817908986
1.7743718592964828,112.61306532663316,-15.408216956938142
1.7743718592964828,113.06532663316582,-15.408790680406362
1.7743718592964828,113.5175879396985,-15.409359033903039
1.7743718592964828,113.96984924623115,-15.409922062474603
1.7743718592964828,114.42211055276383,-15.41047981062456
1.7743718592964828,114.87437185929649,-15.411032322313469
1.7743718592964828,115.32663316582915,-15.411579640958943
1.7743718592964828,115.77889447236181,-15.412121809435659
1.7743718592964828,116.23115577889448,-15.412658870075358
1.7743718592964828,116.68341708542714,-15.413190864666827
1.7743718592964828,117.1356783919598,-15.413717834455925
1.7743718592964828,117.58793969849246,-15.414239820145566
1.7743718592964828,118.04020100502512,-15.414756861895716
1.7743718592964828,118.49246231155779,-15.415268999323414
1.7743718592964828,118.94472361809045,-15.415776271502747
1.7743718592964828,119.39698492462311,-15.416278716964857
1.7743718592964828,119.84924623115577,-15.416776373697967
1.7743718592964828,120.30150753768845,-15.417269279147337
1.7743718592964828,120.7537688442211,-15.417757470215292
1.7743718592964828,121.20603015075378,-15.418240983261224
1.7743718592964828,121.65829145728644,-15.418719854101571
1.7743718592964828,122.1105527638191,-15.419194118009843
1.7743718592964828,122.56281407035176,-15.4196638097166
1.7743718592964828,123.01507537688443,-15.420128963409466
1.7743718592964828,123.46733668341709,-15.420589612733117
1.7743718592964828,123.91959798994975,-15.421045790789305
1.7743718592964828,124.37185929648241,-15.421497530136818
1.7743718592964828,124.82412060301507,-15.421944862791523
1.7743718592964828,125.27638190954774,-15.422387820226337
1.7743718592964828,125.7286432160804,-15.422826433371236
1.7743718592964828,126.18090452261308,-15.423260732613253
1.7743718592964828,126.63316582914572,-15.423690747796485
1.7743718592964828,127.0854271356784,-15.42411650822209
1.7743718592964828,127.53768844221105,-15.424538042648278
1.7743718592964828,127.98994974874373,-15.424955379290324
1.7743718592964828,128.44221105527637,-15.425368545820556
1.7743718592964828,128.89447236180905,-15.42577756936837
1.7743718592964828,129.3467336683417,-15.426182476520212
1.7743718592964828,129.79899497487438,-15.426583293319595
1.7743718592964828,130.25125628140705,-15.426980045267086
1.7743718592964828,130.7035175879397,-15.427372757320311
1.7743718592964828,131.15577889447235,-15.427761453893957
1.7743718592964828,131.60804020100502,-15.42814615885977
1.7743718592964828,132.0603015075377,-15.428526895546554
1.7743718592964828,132.51256281407035,-15.428903686740172
1.7743718592964828,132.96482412060303,-15.429276554683549
1.7743718592964828,133.41708542713567,-15.429645521076674
1.7743718592964828,133.86934673366835,-15.430010607076575
1.7743718592964828,134.321608040201,-15.430371833297357
1.7743718592964828,134.77386934673368,-15.430729219810184
1.7743718592964828,135.22613065326632,-15.43108278614327
1.7743718592964828,135.678391959799,-15.43143255128189
1.7743718592964828,136.13065326633165,-15.431778533668393
1.7743718592964828,136.58291457286433,-15.432120751202165
1.7743718592964828,137.035175879397,-15.432459221239663
1.7743718592964828,137.48743718592965,-15.4327939605944
1.7743718592964828,137.9396984924623,-15.433124985536953
1.7743718592964828,138.39195979899498,-15.43345231179495
1.7743718592964828,138.84422110552765,-15.433775954553084
1.7743718592964828,139.2964824120603,-15.43409592845311
1.7743718592964828,139.74874371859298,-15.43441224759383
1.7743718592964828,140.20100502512562,-15.434724925531121
1.7743718592964828,140.6532663316583,-15.435033975277905
1.7743718592964828,141.10552763819095,-15.435339409304172
1.7743718592964828,141.55778894472363,-15.435641239536965
1.7743718592964828,142.01005025125627,-15.435939477360396
1.7743718592964828,142.46231155778895,-15.436234133615619
1.7743718592964828,142.9145728643216,-15.436525218600872
1.7743718592964828,143.36683417085428,-15.436812742071425
1.7743718592964828,143.81909547738695,-15.437096713239624
1.7743718592964828,144.2713567839196,-15.437377140774869
1.7743718592964828,144.72361809045225,-15.437654032803628
1.7743718592964828,145.17587939698493,-15.437927396909412
1.7743718592964828,145.6281407035176,-15.438197240132794
1.7743718592964828,146.08040201005025,-15.438463568971427
1.7743718592964828,146.53266331658293,-15.438726389379994
1.7743718592964828,146.98492462311557,-15.438985706770259
1.7743718592964828,147.43718592964825,-15.439241526011031
1.7743718592964828,147.8894472361809,-15.43949385142819
1.7743718592964828,148.34170854271358,-15.439742686804664
1.7743718592964828,148.79396984924622,-15.439988035380445
1.7743718592964828,149.2462311557789,-15.440229899852586
1.7743718592964828,149.69849246231155,-15.440468282375196
1.7743718592964828,150.15075376884423,-15.440703184559453
1.7743718592964828,150.6030150753769,-15.440934607473572
1.7743718592964828,151.05527638190955,-15.441162551642847
1.7743718592964828,151.5075376884422,-15.441387017049626
1.7743718592964828,151.95979899497488,-15.441608003133316
1.7743718592964828,152.41206030150755,-15.441825508790378
1.7743718592964828,152.8643216080402,-15.44203953237434
1.7743718592964828,153.31658291457288,-15.442250071695781
1.7743718592964828,153.76884422110552,-15.442457124022347
1.7743718592964828,154.2211055276382,-15.442660686078737
1.7743718592964828,154.67336683417085,-15.442860754046718
1.7743718592964828,155.12562814070353,-15.443057323565101
1.7743718592964828,155.5778894472362,-15.443250389729771
1.7743718592964828,156.03015075376885,-15.443439947093662
1.7743718592964828,156.4824120603015,-15.443625989666776
1.7743718592964828,156.93467336683418,-15.443808510916163
1.7743718592964828,157.38693467336685,-15.44398750376594
1.7743718592964828,157.8391959798995,-15.444162960597287
1.7743718592964828,158.29145728643215,-15.444334873248435
1.7743718592964828,158.74371859296483,-15.444503233014672
1.7743718592964828,159.1959798994975,-15.444668030648355
1.7743718592964828,159.64824120603015,-15.444829256358897
1.7743718592964828,160.1005025125628,-15.44498689981276
1.7743718592964828,160.55276381909547,-15.445140950133478
1.7743718592964828,161.00502512562815,-15.445291395901643
1.7743718592964828,161.4572864321608,-15.44543822515489
1.7743718592964828,161.90954773869348,-15.44558142538794
1.7743718592964828,162.36180904522615,-15.44572098355255
1.7743718592964828,162.8140703517588,-15.445856886057552
1.7743718592964828,163.26633165829145,-15.445989118768823
1.7743718592964828,163.71859296482413,-15.44611766700931
1.7743718592964828,164.1708542713568,-15.446242515559009
1.7743718592964828,164.62311557788945,-15.446363648654987
1.7743718592964828,165.0753768844221,-15.446481049991364
1.7743718592964828,165.52763819095478,-15.446594702719322
1.7743718592964828,165.97989949748745,-15.446704589447092
1.7743718592964828,166.4321608040201,-15.446810692239978
1.7743718592964828,166.88442211055275,-15.446912992620334
1.7743718592964828,167.33668341708542,-15.447011471567578
1.7743718592964828,167.7889447236181,-15.447106109518185
1.7743718592964828,168.24120603015075,-15.447196886365687
1.7743718592964828,168.69346733668343,-15.447283781460674
1.7743718592964828,169.1457286432161,-15.447366773610804
1.7743718592964828,169.59798994974875,-15.44744584108079
1.7743718592964828,170.0502512562814,-15.4475209615924
1.7743718592964828,170.50251256281408,-15.447592112324468
1.7743718592964828,170.95477386934675,-15.447659269912876
1.7743718592964828,171.4070351758794,-15.447722410450575
1.7743718592964828,171.85929648241205,-15.447781509487568
1.7743718592964828,172.31155778894473,-15.447836542030926
1.7743718592964828,172.7638190954774,-15.447887482544777
1.7743718592964828,173.21608040201005,-15.447934304950302
1.7743718592964828,173.6683417085427,-15.447976982625743
1.7743718592964828,174.12060301507537,-15.448015488406407
1.7743718592964828,174.57286432160805,-15.448049794584652
1.7743718592964828,175.0251256281407,-15.448079872909899
1.7743718592964828,175.47738693467338,-15.448105694588632
1.7743718592964828,175.92964824120605,-15.448127230284385
1.7743718592964828,176.3819095477387,-15.44814445011776
1.7743718592964828,176.83417085427135,-15.448157323666411
1.7743718592964828,177.28643216080403,-15.448165819965059
1.7743718592964828,177.7386934673367,-15.448169907505477
1.7743718592964828,178.19095477386935,-15.448169554236506
1.7743718592964828,178.643216080402,-15.44816472756403
1.7743718592964828,179.09547738693468,-15.448155394351003
1.7743718592964828,179.54773869346735,-15.448141520917442
1.7743718592964828,180.0,-15.448123073040419
1.7819095477386937,90.0,-15.369010683573826
1.7819095477386937,90.45226130653266,-15.369918222788623
1.7819095477386937,90.90452261306532,-15.370817485973834
1.7819095477386937,91.35678391959799,-15.371708545220118
1.7819095477386937,91.80904522613065,-15.372591472075179
1.7819095477386937,92.26130653266331,-15.373466337543796
1.7819095477386937,92.71356783919597,-15.3743332120878
1.7819095477386937,93.16582914572864,-15.375192165626084
1.7819095477386937,93.61809045226131,-15.376043267534596
1.7819095477386937,94.07035175879398,-15.376886586646345
1.7819095477386937,94.52261306532664,-15.377722191251406
1.7819095477386937,94.9748743718593,-15.378550149096899
1.7819095477386937,95.42713567839196,-15.379370527387017
1.7819095477386937,95.87939698492463,-15.380183392783
1.7819095477386937,96.33165829145729,-15.380988811403157
1.7819095477386937,96.78391959798995,-15.381786848822854
1.7819095477386937,97.23618090452261,-15.382577570074513
1.7819095477386937,97.68844221105527,-15.383361039647614
1.7819095477386937,98.14070351758794,-15.384137321488696
1.7819095477386937,98.5929648241206,-15.38490647900137
1.7819095477386937,99.04522613065326,-15.385668575046289
1.7819095477386937,99.49748743718592,-15.38642367194117
1.7819095477386937,99.9497487437186,-15.387171831460797
1.7819095477386937,100.40201005025125,-15.387913114837003
1.7819095477386937,100.85427135678393,-15.388647582758686
1.7819095477386937,101.30653266331659,-15.389375295371801
